"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
78,"params[6,1]",6,"alpha",4.32446212786665,4.648863469475,4.6853983,3.857611335,5.301673565,0.324401341608349,0.324401341608349,TRUE,1.00014430902039,13320.1571103671,8696.29130330426
78,"params[7,1]",7,"alpha",5.54268244310975,4.71756803978333,4.73503815,3.98450453,5.381905505,-0.825114403326414,0.825114403326414,FALSE,1.00112742533886,15224.8287543496,8390.70297590214
78,"params[8,1]",8,"alpha",4.13198964347727,4.77027929009167,4.7698056,4.083718565,5.451498245,0.638289646614398,0.638289646614398,TRUE,1.00090268916609,13850.2633188351,9541.84625304441
78,"params[9,1]",9,"alpha",5.12080864084783,4.92923596886667,4.8975857,4.3511241,5.60971684,-0.191572671981162,0.191572671981162,TRUE,1.00213992215643,9421.25071562167,8707.30898575508
78,"params[10,1]",10,"alpha",5.01992160546825,4.783413053175,4.78397745,4.105887135,5.46364078,-0.236508552293253,0.236508552293253,TRUE,1.00084863734978,13586.7106139218,8777.84929635506
78,"params[11,1]",11,"alpha",4.09673454233559,4.86671349289167,4.8478373,4.241840255,5.568195455,0.769978950556077,0.769978950556077,FALSE,1.01143541287683,408.643148222123,8218.04534619989
78,"params[12,1]",12,"alpha",4.56870942297874,4.73118285995833,4.7439648,4.03903153,5.383995465,0.162473436979595,0.162473436979595,TRUE,1.00092327013451,15343.9447295656,8335.32921861149
78,"params[13,1]",13,"alpha",4.5213556010275,4.58090098413333,4.63391955,3.76282344,5.22399606,0.0595453831058324,0.0595453831058324,TRUE,1.00081156630627,12396.5653405764,9465.12505582977
78,"params[14,1]",14,"alpha",5.63615510708985,4.952813661825,4.92220405,4.38222346,5.63942269,-0.683341445264853,0.683341445264853,TRUE,1.00207294835147,8221.44211561308,8494.33097117465
78,"params[15,1]",15,"alpha",3.76250137376998,4.323603191275,4.4473613,3.234392255,5.048370205,0.561101817505021,0.561101817505021,TRUE,1.00116441314948,6757.09604220615,9137.04289695175
78,"params[16,1]",16,"alpha",5.32132564044312,4.92833532355,4.89708385,4.340379625,5.62975112,-0.392990316893121,0.392990316893121,TRUE,1.00196103266645,9328.73011213697,8676.01006282211
78,"params[17,1]",17,"alpha",4.2360489267432,4.85333229959167,4.8385072,4.243657675,5.53140622,0.617283372848467,0.617283372848467,FALSE,1.00133568336647,11604.1947303789,8490.12192534519
78,"params[18,1]",18,"alpha",4.98098300558669,4.83226286341667,4.8185845,4.20286592,5.51628147,-0.148720142170025,0.148720142170025,TRUE,1.00159787353454,10986.2242604186,8426.61973012677
78,"params[19,1]",19,"alpha",5.18385412806753,4.64951179795833,4.6757408,3.924857525,5.26539072,-0.534342330109195,0.534342330109195,TRUE,1.00104585472474,13334.4666329578,9502.56429137073
78,"params[20,1]",20,"alpha",5.32226042306511,4.89629357076667,4.8708165,4.29375819,5.58270594,-0.425966852298445,0.425966852298445,TRUE,1.00280591804847,9110.17241935185,9060.82615142318
78,"params[1,2]",1,"beta",0.545023644046572,0.82866667502,0.821773165,0.5715451435,1.11231901,0.283643030973428,0.283643030973428,FALSE,1.00031139728939,13326.3182294637,9562.00030740511
78,"params[2,2]",2,"beta",0.418738588695561,0.28870824791813,0.288697175,0.03939904475,0.539954998,-0.130030340777431,0.130030340777431,TRUE,0.999957521766338,13106.8156040046,8832.50829477513
78,"params[3,2]",3,"beta",0.760194562233117,0.680080353145333,0.67561384,0.442276941,0.9329416355,-0.080114209087784,0.080114209087784,TRUE,1.00035966238546,16231.1407103294,9545.40043303599
