ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,50476.8000011444,red,0,6,0,js-scroll-button-response,3,1,1,1,50           65           65           55           65           55,redredredredredblue,1  1  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,27414.5999984741,blue,1,6,1,js-scroll-button-response,5,1,1,2,65  50  65  65  50  50,blueblueblueredbluered,0  0  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16627.8999996185,blue,0,6,1,js-scroll-button-response,7,0,1,3,65           65           50           55           55           50,redredblueredredred,1  1  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,31523,red,0,6,0,js-scroll-button-response,9,1,1,4,55           50           65           65           65           65,redblueredredredred,1  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12469,red,0,6,0,js-scroll-button-response,11,1,1,5,65  50  65  50  50  65,redredredblueredred,1  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9261.09999847412,red,0,6,0,js-scroll-button-response,13,1,1,6,65           50           50           65           55           65,redredblueredbluered,1  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11212,red,0,6,0,js-scroll-button-response,15,1,1,7,65           50           65           55           55           65,redblueredredbluered,1  0  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,133667.700000763,red,0,6,0,js-scroll-button-response,17,1,1,8,50           65           55           55           65           55,redblueblueredredred,1  0  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22408.8999996185,blue,1,6,1,js-scroll-button-response,19,1,1,9,65           65           65           55           50           65,blueredblueblueblueblue,0  1  0  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,30630.1000003815,blue,1,6,1,js-scroll-button-response,21,1,1,10,55           50           55           65           55           55,blueredredblueblueblue,0  1  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16500.5,red,0,6,0,js-scroll-button-response,23,1,1,11,65           65           65           50           65           55,redredredredredred,1  1  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,27270,red,0,6,0,js-scroll-button-response,25,1,1,12,50           50           50           55           50           50,blueredblueredbluered,0  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13262,red,0,6,0,js-scroll-button-response,27,1,1,13,65           55           50           65           55           50,redredblueblueredred,1  1  0  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,29149,red,1,6,0,js-scroll-button-response,29,0,1,14,50           55           55           50           65           55,redblueredblueblueblue,1  0  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,39314.5,red,0,6,0,js-scroll-button-response,31,1,1,15,65           65           50           55           55           55,redredblueredblueblue,1  1  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12068.7999992371,red,0,6,0,js-scroll-button-response,33,1,1,16,50           65           50           55           55           65,redredblueredbluered,1  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13733.1000003815,blue,1,6,1,js-scroll-button-response,35,1,1,17,55           55           55           50           65           65,blueredredredblueblue,0  1  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18413,red,0,6,0,js-scroll-button-response,37,1,1,18,50           55           55           55           55           65,redblueredredredred,1  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,63829.1999988556,blue,0,6,1,js-scroll-button-response,39,0,1,19,65           55           50           55           65           50,blueblueblueredredred,0  0  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,80226.2000007629,blue,0,6,1,js-scroll-button-response,41,0,1,20,65           50           65           50           50           55,redblueredbluebluered,1  0  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,41607.5,red,0,6,0,js-scroll-button-response,43,1,1,21,65           65           65           50           50           55,redredblueblueredblue,1  1  0  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,39571.7000007629,red,1,6,0,js-scroll-button-response,45,0,1,22,65           55           55           55           65           65,blueblueblueblueredred,0  0  0  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,90268.8999996185,red,0,6,0,js-scroll-button-response,47,1,1,23,55           55           50           50           55           65,blueblueredredredred,0  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,68857.6000003815,red,0,6,0,js-scroll-button-response,49,1,1,24,55           50           55           55           50           65,blueredredblueredblue,0  1  1  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19458.0999984741,blue,1,6,1,js-scroll-button-response,51,1,1,25,55           50           50           55           55           50,blueredredblueblueblue,0  1  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,31349.6999988556,blue,0,6,1,js-scroll-button-response,53,0,1,26,50           65           50           55           65           50,redblueblueredredblue,1  0  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,71366.1000003815,red,0,6,0,js-scroll-button-response,55,1,1,27,50           55           50           50           55           65,redblueredbluebluered,1  0  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,41134.1000003815,red,1,6,0,js-scroll-button-response,57,0,1,28,65           50           65           65           65           55,redblueblueredblueblue,1  0  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,68997.5,red,1,6,0,js-scroll-button-response,59,0,1,29,50           65           55           50           50           55,blueredblueredblueblue,0  1  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14349.9000015259,red,0,6,0,js-scroll-button-response,61,1,1,30,55           55           55           65           50           55,blueblueblueredblueblue,0  0  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9173.29999923706,red,0,6,0,js-scroll-button-response,63,1,1,31,65           50           55           65           55           55,redblueredredblueblue,1  0  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23621.6999988556,blue,1,6,1,js-scroll-button-response,65,1,1,32,50           65           50           55           50           65,redbluebluebluebluered,1  0  0  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9595.10000038147,red,0,6,0,js-scroll-button-response,67,1,1,33,65           65           55           65           65           50,blueredblueredredblue,0  1  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10693,blue,1,6,1,js-scroll-button-response,69,1,1,34,65           65           55           50           65           55,blueblueblueblueredblue,0  0  0  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20172.6000003815,blue,1,6,1,js-scroll-button-response,71,1,1,35,55           55           65           50           65           65,blueblueredredblueblue,0  0  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9692.19999885559,red,0,6,0,js-scroll-button-response,73,1,1,36,50           65           65           55           55           55,redredredredredblue,1  1  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7669.30000114441,red,0,6,0,js-scroll-button-response,75,1,1,37,50  50  50  50  65  65,blueredblueredredred,0  1  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12613,blue,1,6,1,js-scroll-button-response,77,1,1,38,50           65           55           50           55           55,redblueblueredredblue,1  0  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23549.3999996185,red,0,6,0,js-scroll-button-response,79,1,1,39,65           65           65           65           50           55,blueredblueredbluered,0  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12699.5999984741,blue,1,6,1,js-scroll-button-response,81,1,1,40,65           65           55           50           50           55,blueblueredredredred,0  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7514.30000114441,red,0,6,0,js-scroll-button-response,84,1,2,41,50           55           65           65           50           65,blueblueredredbluered,0  0  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12493.3000011444,red,0,6,0,js-scroll-button-response,86,1,2,42,50           65           65           55           65           50,blueredblueredredblue,0  1  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19221.2999992371,blue,0,6,1,js-scroll-button-response,88,0,2,43,50           55           50           55           55           50,redredblueredbluered,1  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13075.3999996185,blue,0,6,1,js-scroll-button-response,90,0,2,44,55           50           50           55           55           65,redblueredblueredred,1  0  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,47949.3999996185,blue,0,6,1,js-scroll-button-response,92,0,2,45,50           55           50           50           55           50,blueredblueblueredblue,0  1  0  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,24259.7000007629,red,0,6,0,js-scroll-button-response,94,1,2,46,55           65           55           55           50           50,blueredredredblueblue,0  1  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14016.5,red,0,6,0,js-scroll-button-response,96,1,2,47,50           65           65           50           50           55,blueblueredredredred,0  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9952.30000114441,blue,0,6,1,js-scroll-button-response,98,0,2,48,50           65           50           55           50           65,blueblueredredredred,0  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,65616,red,0,6,0,js-scroll-button-response,100,1,2,49,55           65           50           65           50           65,redredblueredredblue,1  1  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22107.3999996185,blue,0,6,1,js-scroll-button-response,102,0,2,50,50           65           65           65           55           55,redredblueredbluered,1  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,76016.8000011444,red,1,6,0,js-scroll-button-response,104,0,2,51,65           65           50           65           55           65,redredblueredblueblue,1  1  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,92120.3999996185,red,0,6,0,js-scroll-button-response,106,1,2,52,55           65           55           65           65           65,blueredredredbluered,0  1  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22749.1999988556,red,1,6,0,js-scroll-button-response,108,0,2,53,50           50           50           50           50           55,blueredredredblueblue,0  1  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9482.90000152588,red,1,6,0,js-scroll-button-response,110,0,2,54,50           55           55           55           50           50,blueblueblueblueblueblue,0  0  0  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13075.2000007629,red,0,6,0,js-scroll-button-response,112,1,2,55,55           65           50           50           65           65,blueredblueblueredred,0  1  0  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11797.1000003815,red,0,6,0,js-scroll-button-response,114,1,2,56,55           65           50           65           65           55,blueredblueredredred,0  1  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18613.1000003815,blue,1,6,1,js-scroll-button-response,116,1,2,57,55           55           65           50           65           55,blueredblueblueredblue,0  1  0  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6836,red,0,6,0,js-scroll-button-response,118,1,2,58,65           65           55           65           65           65,redblueredredredblue,1  0  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7051.5,red,0,6,0,js-scroll-button-response,120,1,2,59,55           65           50           50           65           50,blueredredredredblue,0  1  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,24122.3999996185,blue,0,6,1,js-scroll-button-response,122,0,2,60,55           50           55           55           55           65,blueredredbluebluered,0  1  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7784.10000038147,red,0,6,0,js-scroll-button-response,124,1,2,61,50           65           65           55           55           50,blueredredblueredblue,0  1  1  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7655.80000114441,red,0,6,0,js-scroll-button-response,126,1,2,62,65           50           55           50           50           65,redredredblueredred,1  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12414.6000003815,red,1,6,0,js-scroll-button-response,128,0,2,63,55           55           50           50           65           50,blueredblueredblueblue,0  1  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,24509.3999996185,blue,1,6,1,js-scroll-button-response,130,1,2,64,55           50           65           55           50           50,blueredbluebluebluered,0  1  0  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9172,red,0,6,0,js-scroll-button-response,132,1,2,65,50           65           65           55           65           55,redblueredredredblue,1  0  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11237.3000011444,blue,1,6,1,js-scroll-button-response,134,1,2,66,65           55           55           65           65           50,blueredblueblueredred,0  1  0  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8196.10000038147,blue,1,6,1,js-scroll-button-response,136,1,2,67,65           65           55           55           55           55,blueredblueredbluered,0  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20942.4000015259,red,0,6,0,js-scroll-button-response,138,1,2,68,65           50           55           65           50           55,redblueredblueredred,1  0  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10210.2000007629,red,0,6,0,js-scroll-button-response,140,1,2,69,65           55           55           55           65           65,blueblueredredredred,0  0  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6612.89999961853,red,0,6,0,js-scroll-button-response,142,1,2,70,65           65           55           55           55           50,redredredredredred,1  1  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14629.7000007629,blue,0,6,1,js-scroll-button-response,144,0,2,71,50           50           55           55           65           50,redredblueredredblue,1  1  0  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11613.3999996185,red,0,6,0,js-scroll-button-response,146,1,2,72,55           50           55           65           55           55,redredredblueredred,1  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10196.8000011444,blue,1,6,1,js-scroll-button-response,148,1,2,73,55           65           50           50           50           50,redblueredblueblueblue,1  0  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6308.70000076294,red,0,6,0,js-scroll-button-response,150,1,2,74,65           50           55           65           50           55,redredredredredred,1  1  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,27422,blue,1,6,1,js-scroll-button-response,152,1,2,75,55           65           50           55           50           65,redblueblueredblueblue,1  0  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7076.60000038147,red,0,6,0,js-scroll-button-response,154,1,2,76,50           55           50           65           65           65,blueblueblueredredred,0  0  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10068.6000003815,red,1,6,0,js-scroll-button-response,156,0,2,77,65           65           50           55           50           55,blueredredbluebluered,0  1  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15186.8999996185,blue,1,6,1,js-scroll-button-response,158,1,2,78,55           65           65           65           65           65,blueblueredblueblueblue,0  0  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6572.09999847412,red,1,6,0,js-scroll-button-response,160,0,2,79,50           50           65           50           55           55,blueredblueblueblueblue,0  1  0  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9108.29999923706,red,0,6,0,js-scroll-button-response,162,1,2,80,55           65           55           50           55           50,redblueblueredredred,1  0  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21434.8999996185,red,1,6,0,js-scroll-button-response,165,0,3,81,50           55           50           50           50           50,redblueredblueredblue,1  0  1  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11996.7999992371,blue,1,6,1,js-scroll-button-response,167,1,3,82,50           50           55           55           55           50,blueredredblueblueblue,0  1  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8938.89999961853,red,1,6,0,js-scroll-button-response,169,0,3,83,50  50  50  65  50  50,blueblueredbluebluered,0  0  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9771,blue,0,6,1,js-scroll-button-response,171,0,3,84,65           55           50           55           55           50,redredredredredred,1  1  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16348.5,blue,1,6,1,js-scroll-button-response,173,1,3,85,50           50           65           55           65           55,blueredblueredbluered,0  1  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8037.29999923706,blue,0,6,1,js-scroll-button-response,175,0,3,86,50           65           50           55           50           65,blueredredblueredred,0  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8693.30000114441,red,0,6,0,js-scroll-button-response,177,1,3,87,55           55           65           55           55           55,redredredblueredred,1  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5828.79999923706,red,0,6,0,js-scroll-button-response,179,1,3,88,65           55           65           50           55           65,redredblueblueredred,1  1  0  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19149.3999996185,red,0,6,0,js-scroll-button-response,181,1,3,89,50           50           55           50           55           65,redblueredredbluered,1  0  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12460.9000015259,red,0,6,0,js-scroll-button-response,183,1,3,90,55           65           55           65           55           50,redredredblueblueblue,1  1  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6724.90000152588,red,0,6,0,js-scroll-button-response,185,1,3,91,50           55           65           50           50           65,redblueredbluebluered,1  0  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7701.10000038147,red,0,6,0,js-scroll-button-response,187,1,3,92,50           55           50           50           65           50,redredredredblueblue,1  1  1  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11605.6999988556,red,0,6,0,js-scroll-button-response,189,1,3,93,65           55           50           55           50           65,blueredblueredredred,0  1  0  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6202.39999961853,blue,1,6,1,js-scroll-button-response,191,1,3,94,65           50           65           50           55           65,redblueblueblueredblue,1  0  0  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5762.79999923706,blue,0,6,1,js-scroll-button-response,193,0,3,95,55           55           65           55           65           50,redredredredbluered,1  1  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18546.1000003815,red,1,6,0,js-scroll-button-response,195,0,3,96,65           50           50           50           55           65,blueblueredblueblueblue,0  0  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8277.10000038147,red,0,6,0,js-scroll-button-response,197,1,3,97,50           50           55           55           50           65,redblueredblueredred,1  0  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,33788.5,blue,1,6,1,js-scroll-button-response,199,1,3,98,55           50           65           55           65           50,redblueredbluebluered,1  0  1  0  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7828.70000076294,red,1,6,0,js-scroll-button-response,201,0,3,99,55           65           65           50           65           65,blueredredblueblueblue,0  1  1  0  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,25395.5,red,0,6,0,js-scroll-button-response,203,1,3,100,50           50           50           50           55           50,redredredblueredred,1  1  1  0  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6047.69999885559,blue,0,6,1,js-scroll-button-response,205,0,3,101,65           55           55           50           65           50,redredredredredred,1  1  1  1  1  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5341.79999923706,red,0,6,0,js-scroll-button-response,207,1,3,102,65           55           65           55           65           55,redredredblueredblue,1  1  1  0  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8808.40000152588,red,0,6,0,js-scroll-button-response,209,1,3,103,55           65           55           55           55           65,blueredredredbluered,0  1  1  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19703.5,red,0,6,0,js-scroll-button-response,211,1,3,104,65           55           50           65           65           50,blueblueredredredblue,0  0  1  1  1  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12685.1999988556,red,0,6,0,js-scroll-button-response,213,1,3,105,55           50           55           65           50           55,redredblueredblueblue,1  1  0  1  0  0,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8451.60000038147,blue,0,6,1,js-scroll-button-response,215,0,3,106,55           55           55           65           50           55,redblueblueredbluered,1  0  0  1  0  1,2,1
11696594,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,44987.5,red,1,6,0,js-scroll-button-response,217,0,3,107,65           50           55           65           50           55,blueredredbluebluered,0  1  1  0  0  1,2,1
