ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22585.400000006,blue,0,6,1,js-scroll-button-response,3,0,1,1,65           65           65           50           55           55,blueredredredredblue,0  1  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13106.599999994,blue,1,6,1,js-scroll-button-response,5,1,1,2,55           50           65           65           50           65,blueredbluebluebluered,0  1  0  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6645,red,0,6,0,js-scroll-button-response,7,1,1,3,65           50           55           55           50           65,redredredbluebluered,1  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9155.90000000596,blue,1,6,1,js-scroll-button-response,9,1,1,4,65           65           55           55           55           65,blueblueblueredredblue,0  0  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18854.5,blue,1,6,1,js-scroll-button-response,11,1,1,5,50           50           55           65           50           50,blueredredbluebluered,0  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10173.099999994,blue,1,6,1,js-scroll-button-response,13,1,1,6,50           50           50           65           55           65,blueredredblueredblue,0  1  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4360.39999997616,blue,0,6,1,js-scroll-button-response,15,0,1,7,65           65           55           65           65           50,redblueredblueblueblue,1  0  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10622.3999999762,blue,0,6,1,js-scroll-button-response,17,0,1,8,65  50  65  50  50  65,redblueblueredredred,1  0  0  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11655.1999999881,blue,1,6,1,js-scroll-button-response,19,1,1,9,50           65           55           65           65           50,blueredblueblueblueblue,0  1  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7262.5,red,1,6,0,js-scroll-button-response,21,0,1,10,65           50           55           50           50           65,blueblueblueredbluered,0  0  0  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8466.80000001192,blue,0,6,1,js-scroll-button-response,23,0,1,11,55           65           65           65           50           55,redredredredblueblue,1  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6328.19999998808,blue,0,6,1,js-scroll-button-response,25,0,1,12,65           65           55           50           55           50,redblueredblueblueblue,1  0  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6144.5,red,0,6,0,js-scroll-button-response,27,1,1,13,50           55           65           50           65           55,redredblueblueredred,1  1  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8726,blue,1,6,1,js-scroll-button-response,29,1,1,14,65           50           55           65           65           55,blueredredredredblue,0  1  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8113.80000001192,red,1,6,0,js-scroll-button-response,31,0,1,15,65           55           65           50           50           50,blueblueredredredblue,0  0  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7873,blue,0,6,1,js-scroll-button-response,33,0,1,16,50           50           55           55           50           55,redredredblueredred,1  1  1  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8723.19999998808,red,0,6,0,js-scroll-button-response,35,1,1,17,65           65           55           65           50           55,redredredredredred,1  1  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17586.2000000179,blue,1,6,1,js-scroll-button-response,37,1,1,18,50           55           65           65           65           50,redblueblueredblueblue,1  0  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8474,red,0,6,0,js-scroll-button-response,39,1,1,19,50           65           55           65           55           50,redredredredredred,1  1  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8121.20000001788,red,0,6,0,js-scroll-button-response,41,1,1,20,55           65           50           50           55           65,redredredbluebluered,1  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7185.69999998808,red,1,6,0,js-scroll-button-response,43,0,1,21,65           50           50           65           55           55,redredblueredblueblue,1  1  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6002.90000000596,blue,1,6,1,js-scroll-button-response,45,1,1,22,65           55           55           55           65           65,blueredblueredredblue,0  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19856.7999999821,blue,0,6,1,js-scroll-button-response,47,0,1,23,55           55           55           50           65           65,redredblueredbluered,1  1  0  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10060.3000000119,blue,1,6,1,js-scroll-button-response,49,1,1,24,55           65           65           55           55           50,blueblueredblueredred,0  0  1  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6664.59999999404,blue,1,6,1,js-scroll-button-response,51,1,1,25,65  65  65  65  50  50,blueredblueredredblue,0  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7784.90000000596,blue,1,6,1,js-scroll-button-response,53,1,1,26,55           65           55           50           55           50,blueblueblueblueblueblue,0  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7493.90000000596,blue,1,6,1,js-scroll-button-response,55,1,1,27,65           55           65           65           50           50,redblueblueblueblueblue,1  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9552.40000000596,blue,1,6,1,js-scroll-button-response,57,1,1,28,55           65           55           50           50           55,blueblueblueblueredblue,0  0  0  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7480.09999999404,blue,0,6,1,js-scroll-button-response,59,0,1,29,65           55           65           55           55           65,redblueblueredredred,1  0  0  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7704,red,1,6,0,js-scroll-button-response,61,0,1,30,50           55           65           50           55           65,redredredredblueblue,1  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5300.09999999404,red,1,6,0,js-scroll-button-response,63,0,1,31,65           65           55           50           65           50,blueblueredredbluered,0  0  1  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6925,blue,0,6,1,js-scroll-button-response,65,0,1,32,50           50           50           55           50           65,blueredblueblueredred,0  1  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6110.59999999404,blue,0,6,1,js-scroll-button-response,67,0,1,33,65           65           55           55           55           65,redredredredredred,1  1  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18970.6000000238,red,0,6,0,js-scroll-button-response,69,1,1,34,65           65           55           55           50           65,redblueredredredred,1  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9144,red,0,6,0,js-scroll-button-response,71,1,1,35,65           55           50           55           55           50,redredblueredredblue,1  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5489.80000001192,blue,1,6,1,js-scroll-button-response,73,1,1,36,55           55           65           55           55           55,blueblueredblueblueblue,0  0  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8317,red,0,6,0,js-scroll-button-response,75,1,1,37,50           65           65           50           55           65,blueredblueblueredred,0  1  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7289.90000000596,red,0,6,0,js-scroll-button-response,77,1,1,38,65           55           55           50           55           55,redredredblueredblue,1  1  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12799.599999994,blue,1,6,1,js-scroll-button-response,79,1,1,39,55           50           55           55           50           55,blueredblueblueredred,0  1  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10497.400000006,blue,0,6,1,js-scroll-button-response,81,0,1,40,50           55           55           65           55           65,redredbluebluebluered,1  1  0  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6718.5,blue,0,6,1,js-scroll-button-response,84,0,2,41,65           50           55           55           55           50,redblueblueredredblue,1  0  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5909.5,red,0,6,0,js-scroll-button-response,86,1,2,42,55           65           65           65           65           55,redredredredredblue,1  1  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5624.09999999404,blue,1,6,1,js-scroll-button-response,88,1,2,43,50           50           50           65           55           55,redredblueblueblueblue,1  1  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6934.70000001788,blue,1,6,1,js-scroll-button-response,90,1,2,44,65           65           50           55           55           55,redblueblueredredblue,1  0  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14230,red,1,6,0,js-scroll-button-response,92,0,2,45,65           55           55           50           55           55,redblueblueblueredred,1  0  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6329.09999999404,blue,1,6,1,js-scroll-button-response,94,1,2,46,55           65           55           55           65           50,redbluebluebluebluered,1  0  0  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6704,blue,1,6,1,js-scroll-button-response,96,1,2,47,55           55           55           55           65           50,blueblueredredblueblue,0  0  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9153.09999999404,blue,0,6,1,js-scroll-button-response,98,0,2,48,65  50  50  65  50  50,redredblueredredblue,1  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10127.5,red,0,6,0,js-scroll-button-response,100,1,2,49,55           55           65           50           50           50,blueblueredredredred,0  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,29569.599999994,blue,1,6,1,js-scroll-button-response,102,1,2,50,55           55           50           50           50           65,redredredblueblueblue,1  1  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14698.2000000179,red,1,6,0,js-scroll-button-response,104,0,2,51,65           65           50           55           55           50,blueredredblueblueblue,0  1  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,21264.599999994,blue,1,6,1,js-scroll-button-response,106,1,2,52,50           50           55           65           65           55,blueredblueredblueblue,0  1  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8907.5,blue,1,6,1,js-scroll-button-response,108,1,2,53,50           50           65           55           65           50,bluebluebluebluebluered,0  0  0  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16088.599999994,red,1,6,0,js-scroll-button-response,110,0,2,54,50           50           65           50           55           65,redblueredblueblueblue,1  0  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7391.5,blue,1,6,1,js-scroll-button-response,112,1,2,55,65           65           55           55           55           65,blueblueredblueblueblue,0  0  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6960.5,blue,0,6,1,js-scroll-button-response,114,0,2,56,50           50           65           50           55           65,redredredredblueblue,1  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8356.40000000596,blue,1,6,1,js-scroll-button-response,116,1,2,57,55           65           55           65           55           65,blueredredredblueblue,0  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7057.5,blue,1,6,1,js-scroll-button-response,118,1,2,58,55           65           55           55           50           50,blueblueblueblueblueblue,0  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5919,red,0,6,0,js-scroll-button-response,120,1,2,59,50  65  65  50  65  65,blueblueredredredred,0  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17393.400000006,red,1,6,0,js-scroll-button-response,122,0,2,60,50           55           50           55           65           55,blueredblueredblueblue,0  1  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9186.19999998808,blue,0,6,1,js-scroll-button-response,124,0,2,61,50           65           55           55           50           50,redblueredredredred,1  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,17450.7000000179,blue,1,6,1,js-scroll-button-response,126,1,2,62,55           50           50           55           50           50,blueredblueblueredblue,0  1  0  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13753.8000000119,red,0,6,0,js-scroll-button-response,128,1,2,63,50           50           50           50           65           55,blueblueredblueredred,0  0  1  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6602.59999999404,blue,0,6,1,js-scroll-button-response,130,0,2,64,65           55           55           65           50           50,redblueblueredblueblue,1  0  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7443.40000000596,blue,0,6,1,js-scroll-button-response,132,0,2,65,65           55           55           55           65           65,blueredredredredred,0  1  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5431.30000001192,red,1,6,0,js-scroll-button-response,134,0,2,66,65           65           50           50           55           55,redblueblueblueredred,1  0  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9658,blue,0,6,1,js-scroll-button-response,136,0,2,67,65  50  65  50  50  65,redblueblueredbluered,1  0  0  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,13752.1999999881,red,0,6,0,js-scroll-button-response,138,1,2,68,50           55           55           55           50           50,redredredredredred,1  1  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6252,blue,0,6,1,js-scroll-button-response,140,0,2,69,50           65           55           55           50           50,redredblueredredred,1  1  0  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5616.19999998808,red,1,6,0,js-scroll-button-response,142,0,2,70,50           55           55           50           65           55,blueredredredredblue,0  1  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5904.40000000596,red,1,6,0,js-scroll-button-response,144,0,2,71,50           55           50           55           65           50,redblueblueredbluered,1  0  0  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5377.89999997616,red,1,6,0,js-scroll-button-response,146,0,2,72,50  50  65  65  65  50,redredredredblueblue,1  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8096.30000001192,red,0,6,0,js-scroll-button-response,148,1,2,73,55           55           55           55           50           55,redblueredblueredred,1  0  1  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6935.59999999404,blue,0,6,1,js-scroll-button-response,150,0,2,74,65  50  65  50  65  65,redredredbluebluered,1  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10526,blue,0,6,1,js-scroll-button-response,152,0,2,75,50           55           50           55           50           50,redblueblueblueredred,1  0  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4961.90000000596,blue,0,6,1,js-scroll-button-response,154,0,2,76,65           55           55           50           55           55,redredredredblueblue,1  1  1  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5744.09999999404,blue,0,6,1,js-scroll-button-response,156,0,2,77,55           55           50           55           55           55,redblueredredredblue,1  0  1  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4884.69999998808,blue,1,6,1,js-scroll-button-response,158,1,2,78,55           65           65           55           55           50,blueredblueredredblue,0  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5305.5,blue,1,6,1,js-scroll-button-response,160,1,2,79,65  50  50  50  65  65,blueredredblueblueblue,0  1  1  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5386,blue,1,6,1,js-scroll-button-response,162,1,2,80,50           50           55           65           55           55,blueredredblueredblue,0  1  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7093.29999998212,blue,1,6,1,js-scroll-button-response,165,1,3,81,50  65  50  50  50  50,redblueblueblueredred,1  0  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6489.5,blue,1,6,1,js-scroll-button-response,167,1,3,82,50           55           65           55           55           55,blueblueredredredred,0  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5807.40000000596,blue,1,6,1,js-scroll-button-response,169,1,3,83,65           65           65           50           55           50,redblueredbluebluered,1  0  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6303.5,red,0,6,0,js-scroll-button-response,171,1,3,84,50  50  65  65  65  50,blueblueredredredred,0  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6463.40000000596,blue,1,6,1,js-scroll-button-response,173,1,3,85,50           50           50           55           55           50,blueredblueblueredblue,0  1  0  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6329.09999999404,red,1,6,0,js-scroll-button-response,175,0,3,86,55           55           65           50           55           65,blueredredbluebluered,0  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5615.90000000596,red,1,6,0,js-scroll-button-response,177,0,3,87,50           55           55           65           65           65,blueredredbluebluered,0  1  1  0  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5887.09999999404,blue,1,6,1,js-scroll-button-response,179,1,3,88,65           50           65           55           50           65,blueredblueblueredred,0  1  0  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,16504.6999999881,red,1,6,0,js-scroll-button-response,181,0,3,89,55           55           65           55           55           50,blueblueblueredblueblue,0  0  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5753,red,0,6,0,js-scroll-button-response,183,1,3,90,50           65           65           65           65           55,blueredredredbluered,0  1  1  1  0  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6096.40000000596,blue,1,6,1,js-scroll-button-response,185,1,3,91,50           65           65           55           55           55,blueblueblueredblueblue,0  0  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12348.8999999762,blue,0,6,1,js-scroll-button-response,187,0,3,92,50           55           65           55           65           50,redblueredblueredred,1  0  1  0  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6529.09999999404,blue,1,6,1,js-scroll-button-response,189,1,3,93,55           65           65           65           65           50,blueredredblueredblue,0  1  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7264.5,blue,1,6,1,js-scroll-button-response,191,1,3,94,55           50           50           50           65           50,blueblueblueblueblueblue,0  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7821.5,red,0,6,0,js-scroll-button-response,193,1,3,95,50           55           50           55           55           65,blueblueredredredred,0  0  1  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9281.70000001788,blue,1,6,1,js-scroll-button-response,195,1,3,96,55           55           65           65           50           55,redblueredblueredblue,1  0  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7092.09999999404,blue,1,6,1,js-scroll-button-response,197,1,3,97,50           65           55           65           55           55,redredblueblueredblue,1  1  0  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6388.79999998212,blue,1,6,1,js-scroll-button-response,199,1,3,98,50           55           50           55           55           55,redredblueredredblue,1  1  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6278.59999999404,red,1,6,0,js-scroll-button-response,201,0,3,99,65           50           55           55           65           55,blueblueblueredredred,0  0  0  1  1  1,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4687.79999998212,blue,1,6,1,js-scroll-button-response,203,1,3,100,55           65           65           55           55           50,blueblueblueblueblueblue,0  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4858,blue,1,6,1,js-scroll-button-response,205,1,3,101,65           55           65           55           55           55,blueblueblueredredblue,0  0  0  1  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5141,blue,1,6,1,js-scroll-button-response,207,1,3,102,50           55           55           55           50           65,blueredblueredblueblue,0  1  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6221.60000002384,blue,1,6,1,js-scroll-button-response,209,1,3,103,50           65           50           65           50           55,redblueblueblueblueblue,1  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9239.30000001192,blue,0,6,1,js-scroll-button-response,211,0,3,104,65           55           55           50           55           55,redredredblueredblue,1  1  1  0  1  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5392.29999998212,blue,1,6,1,js-scroll-button-response,213,1,3,105,55           65           65           65           55           50,redblueblueblueblueblue,1  0  0  0  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5323.40000000596,blue,1,6,1,js-scroll-button-response,215,1,3,106,65           55           55           50           55           65,blueredblueredblueblue,0  1  0  1  0  0,1,1
11696534,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5576.40000000596,blue,1,6,1,js-scroll-button-response,217,1,3,107,50           50           65           55           65           55,redredblueredblueblue,1  1  0  1  0  0,1,1
