"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
3,"beta",0.0581699273294125,0.0545466275,0.154633327036534,-0.234794008,0.378233638,1.00054999791858,6426.78732604688,2897.33349457124,"log_trunc_global_eta_unaware"
3,"lambda",0.0418080635335625,0.039529688,0.0238742868567211,0.0035671319475,0.0938883223,1.00064652067274,4622.54942422078,2666.89047370201,"log_trunc_global_eta_unaware"
3,"delta",1.22597674328,1.2308906,0.224930698977333,0.744619932,1.6254942875,1.00275201417573,2042.35488742904,2669.97681711586,"log_trunc_global_eta_unaware"
3,"eta",0.132054592220655,0.103525485,0.627230876168875,-1.0255818,1.48267751,1.00106088944482,5771.4107908168,3113.70392368727,"log_trunc_global_eta_unaware"
4,"alpha",5.423297603025,5.56493605,0.54362950962131,4.080116075,5.9996792725,1.00067805868384,3900.5064028174,2542.35488601326,"log_trunc_global_eta_unaware"
4,"beta",0.27596126810275,0.273408805,0.149078390163141,0.00164096588,0.57609238375,1.00250709664666,6365.58359318,3150.27818365299,"log_trunc_global_eta_unaware"
4,"lambda",0.0284390785600977,0.0257895895,0.0184827729479347,0.0015283596175,0.070930144225,1.00170241759304,5053.98243185546,2492.89411844447,"log_trunc_global_eta_unaware"
4,"delta",1.0617807611925,1.05231195,0.194628669902415,0.666360841,1.4476113175,1.0041787041356,4081.8630431079,2468.19482975831,"log_trunc_global_eta_unaware"
4,"eta",0.0401872263113175,-0.0025837094,0.667300867236132,-1.1167794075,1.532124235,1.00146668678747,4668.83351990567,3060.49813767929,"log_trunc_global_eta_unaware"
5,"alpha",5.388499196325,5.53377185,0.56556592432383,4.0239769475,5.9996612775,1.00082589359796,4452.3983099413,2433.04661024328,"log_trunc_global_eta_unaware"
5,"beta",0.5005969143263,0.49757445,0.190374171481558,0.138623083,0.890325996,1.00047333778158,6476.65922542268,3004.58157013243,"log_trunc_global_eta_unaware"
5,"lambda",0.0210383087299189,0.018329524,0.0150863184509124,0.00091939662175,0.056489029525,1.00054175530787,3987.70869827539,2582.69450177903,"log_trunc_global_eta_unaware"
5,"delta",1.076625521755,1.11058715,0.166219899223465,0.63753378675,1.3235408,0.99991890325315,2044.01115900756,2569.81226495747,"log_trunc_global_eta_unaware"
5,"eta",-0.225814254128233,-0.22975692,0.821244015922374,-1.8067003575,1.4723674525,1.00164997063443,4426.06419624354,2942.45399019141,"log_trunc_global_eta_unaware"
6,"alpha",0.95102784256854,0.947330085,0.312467519063627,0.37058140425,1.611535375,1.00005214471221,4666.95556604853,3040.83840433341,"log_trunc_global_eta_unaware"
6,"beta",0.129257776263043,0.12755812,0.109820468536986,-0.080912844725,0.347794993,0.999473498405501,6036.17301657386,3415.55386148709,"log_trunc_global_eta_unaware"
6,"lambda",0.0527024335917819,0.040826181,0.0446437615566896,0.0017930708225,0.16497960825,0.999518399279775,5753.83938706197,3099.21105905677,"log_trunc_global_eta_unaware"
6,"delta",1.38281462674,1.37502935,0.140337798382909,1.13860134,1.675797915,1.00225285081638,1595.43196804062,2058.50300886048,"log_trunc_global_eta_unaware"
6,"eta",0.0687305840213553,0.0528682175,0.487227757347526,-0.87441528875,1.0799623575,1.0002957311466,2724.91696149509,2668.33749667735,"log_trunc_global_eta_unaware"
7,"alpha",5.058248104125,5.1275154,0.699003568050556,3.569196255,5.997489715,1.00066502097919,3759.38473234282,2754.34344850222,"log_trunc_global_eta_unaware"
7,"beta",0.60921728931225,0.60623471,0.170853394261019,0.286021266,0.95640707575,1.00072087089478,6211.71374680017,3213.13960962431,"log_trunc_global_eta_unaware"
7,"lambda",0.0202756558925209,0.0173197425,0.0148558521773608,0.00071422254725,0.05441919405,1.00013498127733,4249.92165099322,2397.3430228416,"log_trunc_global_eta_unaware"
7,"delta",0.909602986935,0.94776561,0.135125397910511,0.55872557275,1.07688848,1.00178758778736,3043.78824453349,2837.7713401305,"log_trunc_global_eta_unaware"
7,"eta",0.382690886598992,0.37290101,0.518703513235198,-0.60936992425,1.3982406675,1.00177096939517,5339.04520561299,3363.77136330124,"log_trunc_global_eta_unaware"
8,"alpha",5.615835849925,5.7383928,0.395487809779148,4.628408005,5.9997960475,0.999920495552161,4373.34290534463,2860.7837464172,"log_trunc_global_eta_unaware"
