"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
1,"alpha",4.935088757775,4.98417925,0.810287779656939,3.222984475,5.999988005,1.10382687537059,26.543802322062,17.0473450436499,"log_trunc_global_eta_aware"
1,"beta",1.0878623262,1.08286185,0.2192630411646,0.68653184275,1.539499885,1.01201613876588,585.453902403339,473.018708732635,"log_trunc_global_eta_aware"
1,"lambda",0.0886935681452,0.088981471,0.0275577034025346,0.030989058775,0.14251586975,1.0229740718092,130.401285394928,42.4586493370886,"log_trunc_global_eta_aware"
1,"delta",1.080495543685,1.06689355,0.274019428132808,0.433270479,1.609199625,1.05259421626267,60.461353529,27.8679757096106,"log_trunc_global_eta_aware"
1,"eta",-0.431687751566218,-0.422610015,0.504257858432141,-1.4639900625,0.5697153685,1.02969361678578,253.242651308079,376.498829929982,"log_trunc_global_eta_aware"
2,"alpha",5.38463311345,5.55846855,0.623809485047915,3.701481745,5.9996690575,1.0365003377086,73.6968953636364,135.202665905728,"log_trunc_global_eta_aware"
2,"beta",-0.159569500918512,-0.159233695,0.14691207285239,-0.45653599575,0.03718573325,1.29977324571079,10.1811760106507,490.306848841227,"log_trunc_global_eta_aware"
2,"lambda",0.0487707087967887,0.0496658945,0.0335284120419639,0.00030021116325,0.1160226895,1.51214153272203,7.26848037607105,12.3577731123647,"log_trunc_global_eta_aware"
2,"delta",1.25584923652,1.14130605,0.313502309829539,0.85627939675,1.897985835,1.5405754170608,7.16289498182898,30.6710854276834,"log_trunc_global_eta_aware"
2,"eta",-2.14408411975253,-1.03043245,2.30524302058225,-6.4960288575,0.0954527236000001,1.52789272840606,7.19371828917038,31.5008047604291,"log_trunc_global_eta_aware"
3,"alpha",2.19050559792,2.1530583,0.65743120129954,1.002154365,3.61374992,1.01459449407923,382.079455540503,503.522098396554,"log_trunc_global_eta_aware"
3,"beta",1.2121537707025,1.1879248,0.256224570148531,0.74809872975,1.7478464,1.11598586698595,25.8025309277312,174.76992973501,"log_trunc_global_eta_aware"
3,"lambda",0.2905898492875,0.288612315,0.0679254588605204,0.167723836,0.434665059,1.0069557089078,644.768485827142,1468.43162867551,"log_trunc_global_eta_aware"
3,"delta",1.111526516385,1.08788455,0.18236224480844,0.81235304625,1.503325915,1.02539342084233,118.717844875117,172.234007561654,"log_trunc_global_eta_aware"
3,"eta",0.0686499242379325,0.0383115415,0.444516277074271,-0.732426216,1.0194652025,1.05427977540438,79.0681544202845,282.085890437408,"log_trunc_global_eta_aware"
4,"alpha",3.12702206205,3.09105625,0.564755960877494,2.109577065,4.33004757,1.00620940358739,1117.74690298842,1385.58595935437,"log_trunc_global_eta_aware"
4,"beta",0.683057494375,0.67535743,0.164348287422247,0.371390768,1.0387719875,1.0298107814412,130.57397366017,213.0796168744,"log_trunc_global_eta_aware"
4,"lambda",0.07650402212815,0.075584396,0.0291059564089912,0.022681642125,0.13730700725,1.00775684584938,408.71887878468,350.795739210372,"log_trunc_global_eta_aware"
4,"delta",1.0551388279525,1.02801335,0.251607810494774,0.6219778935,1.6491037275,1.03003671828745,286.160696117117,537.977496101282,"log_trunc_global_eta_aware"
4,"eta",-0.267142916727222,-0.261756475,0.382315871674713,-1.0247704475,0.46647215025,1.02601792286687,273.860966792064,270.023233576751,"log_trunc_global_eta_aware"
5,"alpha",0.399700116584672,0.38002262,0.275342107915036,0.0018502427175,1.02712465,1.05536106427455,58.3800821643426,733.812296747985,"log_trunc_global_eta_aware"
5,"beta",0.22575132005754,0.21703532,0.106898312625336,0.0395472553,0.447341789,1.05507310938899,53.2011199252323,1611.98676278681,"log_trunc_global_eta_aware"
5,"lambda",0.121404451092195,0.10395276,0.0845955794902568,0.0129543521,0.32840570975,1.06145057532203,57.8395328051494,536.217341648804,"log_trunc_global_eta_aware"
5,"delta",1.121766462525,1.01962795,0.300310295974695,0.623335991,1.6819989975,1.12524528433595,24.3890991957956,211.111700569268,"log_trunc_global_eta_aware"
5,"eta",-0.8552728905714,-0.77031057,0.714093419458146,-2.699860505,0.328389098000001,1.10865808342617,36.9666767602375,79.0296633588487,"log_trunc_global_eta_aware"
6,"alpha",2.30123120265,2.25741705,0.591583149270648,1.25702169,3.591616745,1.00088846190428,347.709667883929,445.007749645942,"log_trunc_global_eta_aware"
6,"beta",0.74805664751,0.74810881,0.165838441153166,0.42181026,1.0704555725,1.03526723083953,156.245605438158,920.637742260017,"log_trunc_global_eta_aware"
6,"lambda",0.120774516801781,0.11874199,0.0419250678075336,0.04218221055,0.20974139425,1.00830344662089,847.452607190851,1636.05944861332,"log_trunc_global_eta_aware"
6,"delta",1.091666808685,1.06015135,0.200974159502005,0.700152076,1.574251735,1.02467777933235,391.709919364472,201.962988118699,"log_trunc_global_eta_aware"
6,"eta",0.0204663152608425,0.0080357386,0.407941590932754,-0.7370725955,0.856377009,1.01008934111578,429.098550773386,615.602792412392,"log_trunc_global_eta_aware"
7,"alpha",3.777145270375,3.6663072,0.876116253601394,2.3287229925,5.7687617725,1.0585091447659,63.5043782141968,84.5359753114101,"log_trunc_global_eta_aware"
7,"beta",1.3019175247075,1.29463025,0.240022588940927,0.871082865,1.7849557725,1.01188685784604,173.400524626006,231.315329442284,"log_trunc_global_eta_aware"
7,"lambda",0.1029318727871,0.10135143,0.0286127681964771,0.0522161064,0.1619926685,1.03021305539402,148.211765737424,696.325106093391,"log_trunc_global_eta_aware"
7,"delta",0.65632709379834,0.65234105,0.283058080039565,0.13185511975,1.097565475,1.08394665323752,36.4518606455877,207.150700513253,"log_trunc_global_eta_aware"
7,"eta",0.0432947705334699,-0.0156147635,0.578421748168331,-0.92051340225,1.39747182,1.13212403474335,22.8182309270909,43.3106260274589,"log_trunc_global_eta_aware"
8,"alpha",5.17919974285,5.2874499,0.653993739345758,3.73751563,5.9983445275,1.00858472391996,284.702235770114,717.413281687335,"log_trunc_global_eta_aware"
8,"beta",0.171871941670023,0.163607445,0.15115496240696,-0.1126531105,0.4643372115,1.02488452516738,158.679007959286,311.642916830068,"log_trunc_global_eta_aware"
8,"lambda",0.0313508845255413,0.0278572375,0.0199128963467371,0.002907574665,0.076993834175,1.02146759713711,311.16237304166,231.193486894146,"log_trunc_global_eta_aware"
8,"delta",0.997192671843,1.0020064,0.145174291228947,0.637313239,1.2431624325,1.03114119920486,117.35810105928,139.221399723267,"log_trunc_global_eta_aware"
8,"eta",0.524728819259348,0.4304169,0.646315182196506,-0.45622003475,2.29672871,1.14087130022874,19.8063966242587,35.1930268892168,"log_trunc_global_eta_aware"
9,"alpha",0.799997830007399,0.766265955,0.431608712408581,0.05565756095,1.6932699125,1.00686487834558,259.492986432042,358.657750391744,"log_trunc_global_eta_aware"
9,"beta",1.4731764815025,1.4658605,0.239805125981626,1.03293203,1.98453365,1.05619340841063,66.6832448102644,193.802154510174,"log_trunc_global_eta_aware"
9,"lambda",0.13327321582075,0.13258488,0.0356993000172592,0.06310333605,0.20671842175,1.05082237921071,67.6510736954886,413.524943594215,"log_trunc_global_eta_aware"
9,"delta",0.716046153732,0.76706536,0.213870506365741,0.16035664875,1.0075079275,1.05478434320407,76.5649345522051,108.038360177115,"log_trunc_global_eta_aware"
9,"eta",-0.822234884349277,-0.805252135,0.409704477652281,-1.6544690875,-0.0528089584499997,1.05318783965076,226.859146366491,407.035934767401,"log_trunc_global_eta_aware"
10,"alpha",3.497017167275,3.45767575,0.69300102522469,2.287565315,4.935591425,1.00318749379637,426.890398911417,1344.68478483798,"log_trunc_global_eta_aware"
