"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
9,"beta",-0.0428159112524775,-0.03950138,0.119128271904998,-0.28046850575,0.18585075225,1.00030567298778,4813.96721464326,2646.70743595152,"log_boost_model_aware"
9,"lambda",0.0339008182462965,0.0289949465,0.0249460272734032,0.0012977066325,0.0938653198,1.00036725261187,3841.66242296212,2173.44350617637,"log_boost_model_aware"
9,"delta",1.102294592975,1.08126585,0.214622336195496,0.69253552375,1.5909335625,1.00246211788538,2807.89171075465,1829.93014640358,"log_boost_model_aware"
9,"eta",-0.12662053543496,-0.127520155,0.135414678019136,-0.40716745725,0.13511015475,1.00041103511516,3518.62535203856,2316.19675006197,"log_boost_model_aware"
10,"alpha",0.9992697196745,0.971747685,0.397900672075318,0.31205747225,1.8659172075,1.00182211489946,4018.21815600369,2209.00032609353,"log_boost_model_aware"
10,"beta",0.42450276216875,0.420316345,0.117358151552018,0.21155491425,0.664136357,1.00108105642333,5523.20155466897,3441.79017605322,"log_boost_model_aware"
10,"lambda",0.103299215356649,0.097656768,0.0610422828907033,0.0075055839325,0.23691222925,1.00089826781366,3664.20339363179,2002.40670441634,"log_boost_model_aware"
10,"delta",0.834456167872875,0.80981668,0.226469596495951,0.4898524595,1.56521981,1.007183436375,1478.13243245514,667.465891880244,"log_boost_model_aware"
10,"eta",-0.14548919353591,-0.141339735,0.191346054906323,-0.5300689895,0.216617914,1.00086226491085,4257.91194477681,2984.03890737025,"log_boost_model_aware"
11,"alpha",2.1171259949275,2.0744179,0.556808029776567,1.1357407075,3.2974410975,1.00037214256347,5047.82827592912,3417.49552718645,"log_boost_model_aware"
11,"beta",0.899816326315,0.893074535,0.175317117086921,0.582502109,1.271914075,1.00047477011671,6184.36352001488,2868.20171965058,"log_boost_model_aware"
11,"lambda",0.124770132865475,0.12363939,0.0419149539772142,0.0455824446,0.209519276,1.00121167545832,3853.59754528784,2227.46506986032,"log_boost_model_aware"
11,"delta",0.72994971173045,0.70564667,0.329641073102635,0.15535545325,1.5260479775,1.00126746326828,2686.91954956812,2153.42915151332,"log_boost_model_aware"
11,"eta",-0.255399186073258,-0.253281785,0.123241760432966,-0.49374452525,-0.0181017687749999,1.00034509205981,4513.23478013852,3339.04692098954,"log_boost_model_aware"
12,"alpha",0.214329241894982,0.176279795,0.183407909204496,0.000443675343,0.6656797035,1.00024835831691,3723.52663594588,2445.47920021348,"log_boost_model_aware"
12,"beta",0.55296424007,0.552872545,0.105213954416196,0.34967299525,0.7590980845,1.00100645848256,4405.71803360269,3107.20943580446,"log_boost_model_aware"
12,"lambda",0.0386440061235633,0.0300701305,0.0327745166436054,0.000967953037,0.12593185275,1.0007361739319,4342.50753371991,2463.24225400502,"log_boost_model_aware"
12,"delta",0.72532368007245,0.73740207,0.275683914283801,0.148194517,1.2830870425,1.00205012631985,2628.541213207,1757.93425758755,"log_boost_model_aware"
12,"eta",-0.7774449915225,-0.762864825,0.194768019075489,-1.19723229,-0.4336233305,0.999599138263003,4341.44506023166,2542.80094454531,"log_boost_model_aware"
13,"alpha",5.5847010033,5.6942785,0.393208068035243,4.6141379775,5.9984924825,1.00172552393913,4558.65980020965,2648.15215567322,"log_boost_model_aware"
13,"beta",0.0227948376669875,0.0210273295,0.135870112599473,-0.23254930025,0.300304172,1.00130155402465,5336.37845099912,2920.85523507768,"log_boost_model_aware"
13,"lambda",0.0141682517189559,0.01132537,0.0117941513285425,0.00044927306325,0.043759665275,1.00152851573995,4349.79252007443,2653.50337165201,"log_boost_model_aware"
13,"delta",0.7616861558419,0.68654712,0.3208913423095,0.2987343355,1.6011440625,1.01360046685933,846.087208937094,1256.50536188213,"log_boost_model_aware"
13,"eta",-0.023263705544334,-0.008967654,0.129552086906399,-0.337201333,0.18819713875,1.0057194162286,2008.69761033384,1220.00849301794,"log_boost_model_aware"
14,"alpha",2.7484176196,2.71721395,0.48675951174636,1.8609532625,3.7850974225,1.0007430953994,5869.89980139963,3547.17911486084,"log_boost_model_aware"
14,"beta",0.220170289255102,0.22251752,0.113434755744375,-0.000643681775249999,0.44061311175,1.00374265865562,6486.77365915713,3086.98642273241,"log_boost_model_aware"
14,"lambda",0.0296357747804014,0.0250830675,0.0229069377673112,0.0009176433205,0.087409820025,1.00171112341531,4155.00966804467,2477.92181079574,"log_boost_model_aware"
14,"delta",0.913030352288946,0.871542225,0.40852353437499,0.17398946725,1.57411972,1.00160280142909,1034.23757052256,2555.31176144059,"log_boost_model_aware"
14,"eta",-0.494226204507866,-0.505815525,0.259318812236401,-1.03684213,0.0546224312250002,1.00136362657868,3017.04644875245,1756.93870093681,"log_boost_model_aware"
15,"alpha",3.102382859825,3.07501435,0.522626852219171,2.1716012075,4.226356015,1.00232318196497,5447.49376966254,3209.6788125737,"log_boost_model_aware"
15,"beta",-0.079183518257252,-0.0776739245,0.114110970112521,-0.30731473575,0.13901274725,1.00147848410084,6088.06492967683,2835.86473647113,"log_boost_model_aware"
15,"lambda",0.0437173236909974,0.0382856225,0.0310046011592765,0.0022937094675,0.1140746515,1.00225998145049,4429.12627810495,3006.8981371841,"log_boost_model_aware"
15,"delta",1.2040275776859,1.133752,0.396999846067164,0.57244919375,1.885557525,1.00273131206493,1395.55033690203,2060.17536063206,"log_boost_model_aware"
15,"eta",-0.759232222856,-0.718540565,0.278530181729144,-1.471977915,-0.35199842425,1.00262934711876,2436.10287659376,1467.52106487,"log_boost_model_aware"
