"k","variable","subject","param","simulated","estimated","median","q5","q95","bias","abs_bias","covered_90","rhat","ess_bulk","ess_tail"
101,"params[23,5]",23,"eta",-0.128250631112546,-0.224142621717318,-0.218366725,-0.5597182225,0.0885443125,-0.0958919906047718,0.0958919906047718,TRUE,1.00217445853009,3318.62024889096,8351.68420341174
101,"params[24,5]",24,"eta",-0.168978736531884,0.0137880301741019,0.0055312178,-0.13044944,0.1864682715,0.182766766705986,0.182766766705986,FALSE,1.00080986418002,8232.54008564253,8928.37397209817
101,"params[25,5]",25,"eta",-0.513345681541746,-0.165486921659871,-0.165485115,-0.5167869695,0.190129955,0.347858759881876,0.347858759881876,TRUE,1.00117350710352,9755.81132174883,8577.0843030221
102,"params[1,1]",1,"alpha",4.3009288326232,5.4928453157,5.53338645,4.858038465,5.96645199,1.1919164830768,1.1919164830768,FALSE,1.00026024306379,10811.9350228399,7786.63433404502
102,"params[2,1]",2,"alpha",5.31635842194065,5.58927363434167,5.6376894,5.04503669,5.97536947,0.272915212401014,0.272915212401014,TRUE,1.00107127258397,8305.85944792399,9009.50971205842
102,"params[3,1]",3,"alpha",4.96604222680579,5.479806474125,5.52682775,4.82081868,5.96483298,0.513764247319206,0.513764247319206,TRUE,1.00025868851551,11609.1497683448,8760.51076824696
102,"params[4,1]",4,"alpha",5.25646184141425,5.55486425166667,5.59895405,4.98597606,5.972988275,0.298402410252419,0.298402410252419,TRUE,1.00025399853819,9121.90559154238,7851.20357503677
102,"params[5,1]",5,"alpha",5.44574969122394,5.26837227384167,5.3246102,4.393965795,5.9191843,-0.177377417382276,0.177377417382276,TRUE,1.00031314039416,12870.306053631,7943.25608425291
102,"params[6,1]",6,"alpha",4.82530596030121,5.43302853848333,5.474057,4.757085655,5.95500282,0.607722578182122,0.607722578182122,TRUE,1.00048554577226,12447.8435039758,8274.23348235859
102,"params[7,1]",7,"alpha",5.58402688002467,5.56039835726667,5.60660005,4.98643812,5.97184805,-0.0236285227580071,0.0236285227580071,TRUE,1.0003072986502,8224.23583529201,9491.83054272711
102,"params[8,1]",8,"alpha",5.6620673979645,5.54380561599167,5.5858686,4.965275285,5.971457495,-0.118261781972833,0.118261781972833,TRUE,1.00028485864076,9741.33313143679,8457.79585826201
102,"params[9,1]",9,"alpha",4.84860706873131,4.802203657725,4.89628555,3.67092444,5.686564935,-0.0464034110063132,0.0464034110063132,TRUE,1.00047749911254,6133.61286214484,5664.75437528781
102,"params[10,1]",10,"alpha",5.61896732919505,5.32156480478333,5.3727722,4.5093671,5.926868415,-0.297402524411712,0.297402524411712,TRUE,1.00058117515654,12295.3059687502,8396.24524155442
102,"params[11,1]",11,"alpha",5.77376041945973,5.3262999975,5.3790458,4.52754957,5.933936945,-0.447460421959732,0.447460421959732,TRUE,1.00044568474934,12777.5371529833,8076.75162316711
102,"params[12,1]",12,"alpha",4.65469856310365,4.948998792875,5.02982175,3.891131285,5.76892836,0.294300229771351,0.294300229771351,TRUE,1.00007434991476,8193.98937451256,7461.24246509738
102,"params[13,1]",13,"alpha",5.2200776211176,5.473702638475,5.51317605,4.83216293,5.96224082,0.253625017357404,0.253625017357404,TRUE,1.00046434907889,11472.924488732,9889.66575184399
102,"params[14,1]",14,"alpha",4.93877499679956,4.9701174238,5.0488525,3.94032545,5.77693401,0.0313424270004443,0.0313424270004443,TRUE,0.999890263601179,9453.14764910472,7809.62687383233
102,"params[15,1]",15,"alpha",4.60230832032608,4.93208164430833,5.03012635,3.80110409,5.779234345,0.329773323982252,0.329773323982252,TRUE,1.0006088420643,9175.7209066912,7686.5033979949
102,"params[16,1]",16,"alpha",5.38652869993393,4.96226222783333,5.0460398,3.914469685,5.777182695,-0.424266472100594,0.424266472100594,TRUE,1.0003696935257,10920.0350180223,8504.44855042836
102,"params[17,1]",17,"alpha",4.8381555050446,4.801216278575,4.9296993,3.518301945,5.7377158,-0.0369392264695971,0.0369392264695971,TRUE,1.00040514526143,7463.53467398665,8288.56292455361
102,"params[18,1]",18,"alpha",4.99726291248161,5.23250048545833,5.2896205,4.338309635,5.90094882,0.235237572976721,0.235237572976721,TRUE,1.00016040409127,15567.2372690406,8352.03590078892
102,"params[19,1]",19,"alpha",5.49682780489328,5.52235478363333,5.56112145,4.92973185,5.965400085,0.0255269787400545,0.0255269787400545,TRUE,1.00017391773077,8996.20859645801,8411.18647001698
102,"params[20,1]",20,"alpha",4.28797534866245,5.34612557203333,5.38513885,4.58146768,5.936283735,1.05815022337088,1.05815022337088,FALSE,1.00077074975953,12373.0625926608,7807.00668327954
102,"params[21,1]",21,"alpha",5.51626609845737,5.07236405870833,5.14181055,4.088949525,5.83349617,-0.443902039749037,0.443902039749037,TRUE,1.0002310128735,10739.8606753119,7429.43284638793
102,"params[22,1]",22,"alpha",5.68757712289203,5.37159729780833,5.4204214,4.604609425,5.950445345,-0.315979825083694,0.315979825083694,TRUE,0.999999686743953,12897.570910978,8084.12525346923
102,"params[23,1]",23,"alpha",5.43367654503745,5.44071561023333,5.47445065,4.786457395,5.952885195,0.00703906519588493,0.00703906519588493,TRUE,1.00018209750105,12411.9138007222,8856.32437998579
102,"params[24,1]",24,"alpha",5.08760337141143,5.268217602825,5.32077835,4.42544089,5.91824623,0.180614231413567,0.180614231413567,TRUE,1.0006635558189,12470.7899119514,8691.70547867967
102,"params[25,1]",25,"alpha",5.44046296645272,5.462678230125,5.4972991,4.837248165,5.95840411,0.0222152636722779,0.0222152636722779,TRUE,1.00063550950697,10746.9564089946,8493.30741975494
102,"params[1,2]",1,"beta",0.354702638015417,0.374803740177431,0.36975636,0.108518238,0.649998423,0.0201011021620135,0.0201011021620135,TRUE,1.00028151928431,19629.8308626423,8963.08271954156
102,"params[2,2]",2,"beta",0.236441551140262,0.276425372155765,0.273338285,0.04183692855,0.522442664,0.0399838210155031,0.0399838210155031,TRUE,1.00037981020486,19405.8396163972,9127.55434215776
102,"params[3,2]",3,"beta",0.264765474550852,0.28304940438131,0.277766205,0.03413215145,0.544091985,0.0182839298304586,0.0182839298304586,TRUE,1.00014211127472,19567.9367025504,9168.89599966728
102,"params[4,2]",4,"beta",0.077470395846915,0.172742399970356,0.16994864,-0.0476826577,0.4060667125,0.0952720041234413,0.0952720041234413,TRUE,1.00014586028683,19331.9982930885,8837.13277555205
102,"params[5,2]",5,"beta",0.263088724519929,0.159458132346532,0.15547725,-0.09305921785,0.4217479285,-0.103630592173397,0.103630592173397,TRUE,1.00016213526475,17583.5717995341,9227.07790161213
102,"params[6,2]",6,"beta",0.180910895261085,0.565881976305322,0.561632815,0.32282029,0.8300826175,0.384971081044236,0.384971081044236,FALSE,1.00013541159808,18655.4784865492,9696.26951814173
102,"params[7,2]",7,"beta",0.15411660293847,0.325740519217234,0.320765215,0.06225413555,0.606673788,0.171623916278764,0.171623916278764,TRUE,1.00094676893897,8996.78552902188,7755.00644618753
102,"params[8,2]",8,"beta",-0.118398833265307,-0.0102565873758672,-0.012182107,-0.198692525,0.1837595445,0.10814224588944,0.10814224588944,TRUE,1.00003651734708,18901.8194125248,8740.54547776701
102,"params[9,2]",9,"beta",-0.399610472023674,-0.283502170787173,-0.282481655,-0.508341918,-0.0613568646500003,0.116108301236501,0.116108301236501,TRUE,1.00010139592727,13365.366804395,9599.17366164599
102,"params[10,2]",10,"beta",0.435515044024096,0.200671602667427,0.196956965,-0.0348848133,0.4486557695,-0.234843441356669,0.234843441356669,TRUE,1.00026884032422,15163.6361371727,9431.47755254048
102,"params[11,2]",11,"beta",0.361376178571642,0.224937685076796,0.223001785,-0.04854124475,0.5107042195,-0.136438493494846,0.136438493494846,TRUE,1.00001319448646,17086.7053005274,9367.70520848597
102,"params[12,2]",12,"beta",-0.107178964628093,-0.276160662347256,-0.276911965,-0.4844543285,-0.06505896915,-0.168981697719163,0.168981697719163,TRUE,1.00035002316873,13570.4327855568,10353.4376439909
102,"params[13,2]",13,"beta",-0.0840752029460964,0.103005313584829,0.0980202235,-0.1233301915,0.341122464,0.187080516530925,0.187080516530925,TRUE,0.999838919719776,18413.1612708021,9272.50767675095
102,"params[14,2]",14,"beta",0.19407115583103,0.24720680475299,0.24532823,-0.00321668498,0.503610773,0.05313564892196,0.05313564892196,TRUE,1.00039243177882,18346.3853780458,8407.61131026716
102,"params[15,2]",15,"beta",0.856013059332625,0.545446482132083,0.54216506,0.313060037,0.793393312,-0.310566577200542,0.310566577200542,FALSE,1.00016980833588,18955.4662641453,8740.17415242416
102,"params[16,2]",16,"beta",0.223327673115596,0.198789452049341,0.197100335,-0.00871919024999999,0.4130008085,-0.0245382210662554,0.0245382210662554,TRUE,0.999911067647121,19354.7151584496,9465.80816281274
102,"params[17,2]",17,"beta",0.712526736949251,0.755434453533333,0.7471458,0.4462541715,1.08702403,0.0429077165840828,0.0429077165840828,TRUE,1.00027617317508,13730.9773228615,8582.82279890871
102,"params[18,2]",18,"beta",0.496328401616152,0.539499363948325,0.53411347,0.2859684525,0.8094406085,0.0431709623321727,0.0431709623321727,TRUE,1.00000879427684,20601.6638079662,9531.45732718319
102,"params[19,2]",19,"beta",0.117048712937427,0.12262012434689,0.12120758,-0.08639644555,0.3348404635,0.00557141140946243,0.00557141140946243,TRUE,1.00026138742752,19380.3279564946,9204.61008540447
102,"params[20,2]",20,"beta",0.200499030437385,0.0249758279592922,0.0235390065,-0.207091712,0.27283749,-0.175523202478093,0.175523202478093,TRUE,0.999961321363658,15879.5505080237,9607.70490222454
102,"params[21,2]",21,"beta",0.134784193368106,0.0718510893924122,0.06992678,-0.142533792,0.2927093505,-0.0629331039756935,0.0629331039756935,TRUE,1.00018086942219,17396.0069079536,9528.64052568871
102,"params[22,2]",22,"beta",0.700785280928857,0.62777459298415,0.62329689,0.353455264,0.92226803,-0.0730106879447067,0.0730106879447067,TRUE,0.999960844918075,17081.3967268254,9657.11756831796
102,"params[23,2]",23,"beta",-0.0450431946251634,-0.0891634174844363,-0.0900973965,-0.281786283,0.1077971385,-0.0441202228592728,0.0441202228592728,TRUE,1.00034351029804,19827.8545258926,9956.29109827411
102,"params[24,2]",24,"beta",-0.0722533024747634,-0.113089133574144,-0.11442043,-0.3202019225,0.1005128775,-0.0408358310993805,0.0408358310993805,TRUE,1.00023975811023,18258.2979517827,9951.67165820278
102,"params[25,2]",25,"beta",-0.302095910711614,-0.14914522606157,-0.15003174,-0.3447812115,0.04901003945,0.152950684650044,0.152950684650044,TRUE,1.00024719845562,19333.4936178715,10217.788508858
102,"params[1,3]",1,"lambda",0.0504239833501593,0.0485342214269675,0.046818671,0.01656696325,0.08650829185,-0.0018897619231918,0.0018897619231918,TRUE,1.00000223505135,16946.0768448044,9022.99464575786
102,"params[2,3]",2,"lambda",0.0277404309587934,0.0534740496708042,0.051832051,0.0190146529,0.09369421745,0.0257336187120108,0.0257336187120108,TRUE,1.00009382345099,16621.7726047474,8280.92913029527
102,"params[3,3]",3,"lambda",0.051538247260395,0.063145158224725,0.0615831005,0.02637472205,0.1055294085,0.01160691096433,0.01160691096433,TRUE,1.00009497192085,15671.7050043952,8103.68021796033
102,"params[4,3]",4,"lambda",0.0245495562759791,0.0412726295944211,0.0396995855,0.01299858835,0.07478535405,0.016723073318442,0.016723073318442,TRUE,1.00027805864678,15384.8188227487,8290.64152755655
102,"params[5,3]",5,"lambda",0.0826989944289586,0.0760616446960508,0.074590186,0.0339047397,0.1217438725,-0.00663734973290779,0.00663734973290779,TRUE,1.00046705580641,13781.9881826734,7586.07125479271
102,"params[6,3]",6,"lambda",0.0434897421337123,0.0377637972163655,0.0362854645,0.01166699855,0.06910184545,-0.00572594491734683,0.00572594491734683,TRUE,1.00046308160099,14976.083140828,8613.65859929426
102,"params[7,3]",7,"lambda",0.0796924720359224,0.1046984885895,0.1038328,0.0615462526,0.151325226,0.0250060165535776,0.0250060165535776,TRUE,0.999948008166046,15159.6016688918,8295.05925969611
102,"params[8,3]",8,"lambda",0.017701661365328,0.0268463542860922,0.024952618,0.006701430995,0.05345903695,0.00914469292076421,0.00914469292076421,TRUE,1.00020757383876,13275.2034316755,8402.91693173916
102,"params[9,3]",9,"lambda",0.125152270051361,0.130307023138,0.129546105,0.0752622322,0.1886062145,0.0051547530866386,0.0051547530866386,TRUE,1.00023562724562,10644.2127174566,7922.62723672542
102,"params[10,3]",10,"lambda",0.079015884380222,0.082440807476175,0.080934989,0.04034374685,0.1295490075,0.00342492309595299,0.00342492309595299,TRUE,1.00017390371004,11957.0819288683,8086.00550654584
102,"params[11,3]",11,"lambda",0.154984899856335,0.148658819598667,0.147456985,0.0881281209,0.2127494765,-0.00632608025766881,0.00632608025766881,TRUE,1.0006294265322,12432.0095303991,8525.79965604893
102,"params[12,3]",12,"lambda",0.0490655314920195,0.0698129758914103,0.0681287535,0.02823264215,0.117253699,0.0207474443993908,0.0207474443993908,TRUE,1.00037912969184,14055.7335228719,7653.73931209091
102,"params[13,3]",13,"lambda",0.0368696660683143,0.0684738212348042,0.066916539,0.0295413127,0.1130839425,0.0316041551664898,0.0316041551664898,TRUE,1.00021310363027,17211.5207327501,8366.4261721626
102,"params[14,3]",14,"lambda",0.0760161012552065,0.069959142212975,0.0674700025,0.02764369595,0.119379879,-0.00605695904223148,0.00605695904223148,TRUE,1.0004843502647,15313.661514067,8455.07371852202
102,"params[15,3]",15,"lambda",0.0493532865686333,0.0660940905527333,0.0644786235,0.02796042025,0.109759941,0.0167408039841,0.0167408039841,TRUE,1.00016884056462,15402.7965003441,8607.6766667013
102,"params[16,3]",16,"lambda",0.0139448545268867,0.0372256620818818,0.0352617975,0.00962585472,0.07126845285,0.0232808075549951,0.0232808075549951,TRUE,0.999993493659863,13841.0865245567,8262.66457878315
102,"params[17,3]",17,"lambda",0.108989075213954,0.128561935713667,0.12703987,0.0776117182,0.185682984,0.0195728604997123,0.0195728604997123,TRUE,1.00014153937855,12006.0726400046,7580.00947227015
102,"params[18,3]",18,"lambda",0.0308211256687597,0.0384050241996873,0.0370855595,0.01244485565,0.06906443995,0.00758389853092768,0.00758389853092768,TRUE,0.999967372446301,15359.824418534,8896.87815199366
102,"params[19,3]",19,"lambda",0.0224044854322021,0.0255517909966108,0.0239458075,0.006164623075,0.050312872,0.00314730556440877,0.00314730556440877,TRUE,1.0004554991452,12572.8995456703,8817.95618268958
102,"params[20,3]",20,"lambda",0.0466418580271784,0.07514240120714,0.0733475115,0.02970541475,0.126628865,0.0285005431799616,0.0285005431799616,TRUE,0.999974507185914,14716.6438805826,8673.09029393584
102,"params[21,3]",21,"lambda",0.0604341919735082,0.07651686883915,0.07513265,0.03541210665,0.122544744,0.0160826768656418,0.0160826768656418,TRUE,1.00021234069423,15634.2442336254,8404.86961716298
102,"params[22,3]",22,"lambda",0.0507859270960331,0.0547729273414933,0.053749375,0.0218588668,0.0911480941,0.00398700024546027,0.00398700024546027,TRUE,1.00042340393757,14953.3567305848,7529.83811158029
102,"params[23,3]",23,"lambda",0.0571891000255563,0.0462400856799817,0.0447118695,0.0151952627,0.08158740545,-0.0109490143455746,0.0109490143455746,TRUE,0.99998239721073,15305.2489309289,8334.15871104609
102,"params[24,3]",24,"lambda",0.138186473231262,0.0972986477139083,0.096059391,0.0497344544,0.148822932,-0.0408878255173534,0.0408878255173534,TRUE,1.00006348965638,13118.3153328154,7425.74136032288
102,"params[25,3]",25,"lambda",0.0838032074682462,0.0556923243503525,0.0541153355,0.0211334122,0.09556042065,-0.0281108831178937,0.0281108831178937,TRUE,1.00066434024142,16286.4648968724,8608.22258787115
102,"params[1,4]",1,"delta",0.687513285994802,1.33475415979833,1.3417458,0.806932493,1.80634705,0.647240873803531,0.647240873803531,FALSE,1.00216167836645,3394.4166625794,4487.48355204193
102,"params[2,4]",2,"delta",1.21996397961307,1.35396397022083,1.35774435,0.9848694045,1.714959125,0.133999990607762,0.133999990607762,TRUE,1.00247444100957,6724.67851652593,4583.61942805466
102,"params[3,4]",3,"delta",0.899094892042639,1.31903943107917,1.3302282,1.0153239,1.59530619,0.419944539036528,0.419944539036528,FALSE,1.00146409636308,4982.11707786938,8062.59590323177
102,"params[4,4]",4,"delta",0.823704130802045,1.39787397311942,1.40262625,1.02050106,1.73840385,0.574169842317372,0.574169842317372,FALSE,1.00237008057367,7134.90081727564,5333.63443188861
102,"params[5,4]",5,"delta",1.27895275553949,1.49128352897917,1.47322405,1.239322225,1.808889775,0.212330773439681,0.212330773439681,TRUE,1.00053989946617,4718.64338285647,7079.13226510006
102,"params[6,4]",6,"delta",1.64481500547332,1.46249813310833,1.43972615,1.199859695,1.797198595,-0.18231687236499,0.18231687236499,TRUE,1.00104714553653,5888.51668547948,4614.97240143717
102,"params[7,4]",7,"delta",0.853492132944564,1.13106208293417,0.99356439,0.810737916,1.62259951,0.277569949989602,0.277569949989602,TRUE,1.02061729843333,249.03019680272,2055.03821291721
102,"params[8,4]",8,"delta",1.15619730556251,1.38619355520417,1.37496585,1.051851365,1.77886846,0.229996249641659,0.229996249641659,TRUE,1.00238004674798,6949.72491105385,5573.39348109126
102,"params[9,4]",9,"delta",1.57569650507846,1.45761108408,1.4462876,1.167256815,1.793360935,-0.118085420998457,0.118085420998457,TRUE,1.00191244041558,6605.06224935719,5028.82616900837
102,"params[10,4]",10,"delta",0.844970627205535,1.26303100152583,1.27731905,0.9550497355,1.53615905,0.418060374320299,0.418060374320299,FALSE,1.00199280431618,2211.87691260884,6210.39537468251
102,"params[11,4]",11,"delta",1.08164029731248,1.34800896641775,1.36380075,0.9326359715,1.694000255,0.266368669105269,0.266368669105269,TRUE,1.00289602550407,5822.18172514591,6793.35545427965
