"participant","parameter","mean","median","sd","q2.5","q97.5","rhat","ess_bulk","ess_tail","model"
1,"alpha",4.62002980825,4.63560605,0.654490802014491,3.32610269,5.8901172725,1.00002567064253,3656.59165076527,1989.64937458077,"log_trunc_global_eta_unaware"
1,"beta",-0.243208532672313,-0.24259519,0.189300904280533,-0.61120971175,0.12923256725,1.00060276047947,3659.26928326199,2503.37431801699,"log_trunc_global_eta_unaware"
1,"lambda",0.34571760529,0.34478155,0.0689819233570111,0.21542599525,0.48844402975,1.00119163412668,4510.02505231795,2637.61283854387,"log_trunc_global_eta_unaware"
1,"delta",0.499293586625988,0.48851307,0.299517379906507,0.00464134984,1.1182615925,1.00732215469726,2066.84799662673,1202.99659893179,"log_trunc_global_eta_unaware"
1,"eta",-1.4390613500725,-1.41293205,0.4213913773984,-2.35576787,-0.6766713255,1.00468465979113,3350.64656308806,2613.71804697382,"log_trunc_global_eta_unaware"
2,"alpha",0.74847847162568,0.701958225,0.456491731218799,0.027203724925,1.734773745,1.00134131033982,2721.65538928463,2410.33339404511,"log_trunc_global_eta_unaware"
2,"beta",0.56949147299775,0.56629069,0.170752066357991,0.2502857945,0.914627661,1.00076933487783,4084.22462680568,2919.00106134031,"log_trunc_global_eta_unaware"
2,"lambda",0.54725285698725,0.528630605,0.168130154115989,0.268729037,0.9310403135,1.00075538094208,3029.52457166519,1374.29439304624,"log_trunc_global_eta_unaware"
2,"delta",1.395200937025,1.36618375,0.278861829420619,0.893511566,1.9893456075,1.00130274288195,931.987386882284,1057.83851133194,"log_trunc_global_eta_unaware"
2,"eta",-0.521951428443218,-0.35765611,1.15167892689831,-3.40633484,1.3059523825,1.0011383432089,904.543599101988,902.800596702387,"log_trunc_global_eta_unaware"
3,"alpha",2.5090594258,2.49809305,0.408174301588825,1.74452504,3.3424573525,1.00156262324901,4408.92381460748,2958.68602397915,"log_trunc_global_eta_unaware"
3,"beta",0.325986995267125,0.322560125,0.110216367256771,0.1137807415,0.54816603475,1.00233435222515,3981.46244734892,2924.14530857032,"log_trunc_global_eta_unaware"
3,"lambda",0.00782952816858729,0.0030208048,0.0113383262058262,4.072811335e-08,0.04006761845,1.00053418547911,3534.40518301475,2560.64107293434,"log_trunc_global_eta_unaware"
3,"delta",1.09177576070108,1.1855338,0.479220825963939,0.0596057883,1.9464823425,1.00564516188332,758.622708169418,1300.78889801832,"log_trunc_global_eta_unaware"
3,"eta",-1.40638715251115,-1.39734345,0.494249510132562,-2.4499810525,-0.4351522115,1.00581753610089,3743.32170536803,2139.04015672555,"log_trunc_global_eta_unaware"
4,"alpha",0.350112857369278,0.28507921,0.296596958619554,0.0024484247775,1.079658925,1.00173521510945,3776.0265723796,2570.18335114697,"log_trunc_global_eta_unaware"
4,"beta",1.4223757703725,1.40741055,0.231983469246168,1.0009123875,1.906395255,1.00107324460332,3989.19249676561,2956.59702627449,"log_trunc_global_eta_unaware"
4,"lambda",0.072093131729139,0.068960245,0.0464884261295959,0.000176447493,0.171863536,1.00119354578248,2311.40490743051,1225.05527343019,"log_trunc_global_eta_unaware"
4,"delta",1.8676968571525,1.9323529,0.222219159729095,0.97366407175,1.9998476875,1.02392000786098,114.825295454663,26.7021971400324,"log_trunc_global_eta_unaware"
4,"eta",0.708930071570545,0.67237672,0.677791260484775,-0.50569179375,2.1402874475,1.00107997152861,1719.85988880369,1845.86106514671,"log_trunc_global_eta_unaware"
5,"alpha",0.361596152248725,0.332643675,0.242572081360703,0.00532810784,0.90872157225,1.00003156968199,3528.33052653022,2517.73173608691,"log_trunc_global_eta_unaware"
5,"beta",0.470935832975,0.46754644,0.104593263627431,0.27433790475,0.687704918,0.999736671960686,4381.1036000796,3240.535130489,"log_trunc_global_eta_unaware"
5,"lambda",0.0378823388576079,0.0207424315,0.0450331242257332,5.58739517000001e-07,0.15729348625,1.00043183797876,2971.0605596524,1850.20143461776,"log_trunc_global_eta_unaware"
5,"delta",0.537732670820195,0.55745796,0.197453905953053,0.073855498225,0.88906295375,1.00029950894964,3246.67825156204,1475.48709651513,"log_trunc_global_eta_unaware"
5,"eta",-0.393859681265393,-0.39222382,0.457653784912068,-1.29048248,0.482237053,1.0033453226804,3855.16405358787,2861.09436035483,"log_trunc_global_eta_unaware"
6,"alpha",3.652442761725,3.61925835,0.653397265790247,2.4920704375,5.020480145,0.999758502122809,3581.16873738427,2227.5763714272,"log_trunc_global_eta_unaware"
6,"beta",0.65894190390055,0.659621775,0.182666780438149,0.31186707225,1.02152094,1.00123495671236,4666.5779610631,2602.38966687823,"log_trunc_global_eta_unaware"
6,"lambda",0.131441705703077,0.130300955,0.0423678547984788,0.0486606804,0.219219402,1.0008772843869,2727.47269023737,1277.86967415869,"log_trunc_global_eta_unaware"
6,"delta",0.188353666608343,0.121945365,0.210289514299804,6.5353467675e-05,0.86106829425,1.00201233729275,2915.16337408342,1807.86871494736,"log_trunc_global_eta_unaware"
6,"eta",-0.9445430310162,-0.94707927,0.379275190914161,-1.691917995,-0.2206240595,0.999922515117655,4726.58474161243,3030.17124598895,"log_trunc_global_eta_unaware"
7,"alpha",5.207464070075,5.32395905,0.609846207996929,3.8285347625,5.9934081275,1.00059901704423,3536.33850065457,2732.78967514413,"log_trunc_global_eta_unaware"
7,"beta",0.307860369468528,0.30225718,0.205512158164273,-0.07517608925,0.74224221425,1.003032759203,2599.48639747519,2547.97714067474,"log_trunc_global_eta_unaware"
7,"lambda",0.248626053673,0.24611782,0.0479380862424214,0.16065162675,0.3498662045,0.999867949623973,4445.08361265895,3891.1143067156,"log_trunc_global_eta_unaware"
7,"delta",0.391037540759846,0.29041987,0.346289637910776,0.000732047057,1.16586337,1.00571688378544,1112.00145466372,1029.37004939611,"log_trunc_global_eta_unaware"
7,"eta",-1.26044760625513,-1.15769155,0.608439985296587,-2.73053628,-0.30903252175,1.0041356018191,1545.4639421574,1634.62913722176,"log_trunc_global_eta_unaware"
8,"alpha",0.385446917614323,0.32621229,0.30087581157811,0.004283075845,1.1051006525,1.00149375671277,3351.22014010045,2338.13382033685,"log_trunc_global_eta_unaware"
8,"beta",1.67960885492,1.6514843,0.295524672666771,1.17167773,2.3099388725,1.0003661959008,2942.4094573256,2894.12771811868,"log_trunc_global_eta_unaware"
8,"lambda",0.0759556270308287,0.077537827,0.0392755211108086,0.0011812583275,0.14961722375,1.00070929462316,2407.86907105448,1414.50543011535,"log_trunc_global_eta_unaware"
8,"delta",0.486399546912973,0.39353407,0.387942272335976,0.0010061208825,1.1894610075,1.00254379778749,1767.52842910823,3214.98428721117,"log_trunc_global_eta_unaware"
8,"eta",-1.1816406219029,-1.15037205,0.490048896402609,-2.2060258525,-0.28820268675,1.00039559491758,2225.96347517997,2550.46994974027,"log_trunc_global_eta_unaware"
9,"alpha",3.08591272098,3.05107005,0.836760252440407,1.5866812425,4.890650415,1.00026825730231,2541.43849774955,2697.14413083071,"log_trunc_global_eta_unaware"
9,"beta",2.108048865625,2.0755884,0.379928585158469,1.4690242125,2.9469179,1.0001625261667,3868.21182378543,3040.61924563923,"log_trunc_global_eta_unaware"
9,"lambda",0.034814487755485,0.033307902,0.0248316013188455,2.5468001825e-05,0.0857523249,1.003951241717,2497.19604377816,1584.86631939775,"log_trunc_global_eta_unaware"
9,"delta",1.0626833923206,1.1453495,0.626485769754068,0.01500937875,1.9940752125,1.00261870123535,638.651637162221,2115.87740965629,"log_trunc_global_eta_unaware"
9,"eta",-1.14056397116864,-0.982130615,0.8959927292958,-3.202327665,0.2657014495,1.00235050531483,1167.30333978042,1679.43312323629,"log_trunc_global_eta_unaware"
10,"alpha",4.056235446775,4.01160865,0.725215732997966,2.727246365,5.5556772825,1.00009674577357,4109.75646047311,2330.82610769379,"log_trunc_global_eta_unaware"
10,"beta",0.4971560286114,0.49457077,0.171191849345714,0.17784535375,0.8427704335,0.999891184987057,5187.13939451355,2649.2642114804,"log_trunc_global_eta_unaware"
10,"lambda",0.2007805239006,0.2003344,0.0481881217453048,0.108896736,0.2963822155,0.999689287092152,4607.86365860335,3325.68398787281,"log_trunc_global_eta_unaware"
10,"delta",0.529360869183036,0.5412465,0.240550430358838,0.03836325095,0.97276351125,1.00032675277422,3453.79104138944,1798.22773100104,"log_trunc_global_eta_unaware"
10,"eta",-0.85219483085575,-0.85529822,0.414840760544853,-1.6624403025,-0.0488486607499998,1.00169260244703,5277.13531769438,2952.52798128724,"log_trunc_global_eta_unaware"
11,"alpha",1.38368040766,1.3705868,0.362215939157927,0.6893090515,2.1318800825,1.00051867105274,4718.38784327881,3263.73184953041,"log_trunc_global_eta_unaware"
11,"beta",0.71456083273,0.71160674,0.134495555550075,0.45601287725,0.98804818625,0.999576325634571,5281.29846635337,3097.56520449924,"log_trunc_global_eta_unaware"
11,"lambda",0.00523780365395162,0.0016989649,0.0083348010562327,1.61697726e-08,0.029216166925,1.00019198830139,4621.28226316968,2755.74294569065,"log_trunc_global_eta_unaware"
11,"delta",0.553857372979133,0.60466161,0.308984776828093,0.00507786774,1.0143473,1.00547159775448,2032.35134747465,2119.72474081971,"log_trunc_global_eta_unaware"
11,"eta",-0.565324496095725,-0.55076407,0.397710955886251,-1.3359008575,0.21629396825,1.00017473405267,4097.87483483826,3094.3014463318,"log_trunc_global_eta_unaware"
12,"alpha",3.898680190575,3.8694188,0.74460798924331,2.5538163825,5.4868409025,1.00058675584696,2222.48458284673,1546.81580158703,"log_trunc_global_eta_unaware"
12,"beta",0.451535990058525,0.44759171,0.161791463101279,0.1398576035,0.78059360525,0.999975458767887,5059.05600630952,3063.78343033128,"log_trunc_global_eta_unaware"
