"ParticipantPrivateID","randomiser_475f","ResponseButtonOrder","Sources","Trials_perBlock_","Blocks","MinimumSamples","MaximumSamples","RT","Stimulus","Response","NoOfStimuli","CorrectResponse","TrialType","TrialIndex","Accuracy","Block","TrialNumber","proba_1","proba_2","proba_3","proba_4","proba_5","proba_6","Sample_Color","Sample_NumColor","Prior_Belief","Awareness","TruePrior","InstructedPrior","Deception","FinalBelief","color_1","color_2","color_3","color_4","color_5","color_6"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20347.6000000015,"blue",0,6,1,"js-scroll-button-response",3,0,1,1,55,50,65,65,50,65,"redredbluebluebluered","1  1  0  0  0  1",1,1,1,2,1,1,"red","red","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,75396.5,"blue",0,6,1,"js-scroll-button-response",6,0,1,2,55,50,65,65,50,55,"redblueredblueredred","1  0  1  0  1  1",1,1,1,2,1,1,"red","blue","red","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,26667.1000000015,"red",1,6,0,"js-scroll-button-response",9,0,1,3,50,55,55,50,55,65,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22382.700000003,"blue",0,6,1,"js-scroll-button-response",12,0,1,4,55,50,55,50,55,55,"blueredblueredredred","0  1  0  1  1  1",1,1,1,2,1,1,"blue","red","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9154.39999999851,"blue",1,6,1,"js-scroll-button-response",15,1,1,5,65,55,65,65,65,50,"redblueredblueblueblue","1  0  1  0  0  0",1,1,1,2,1,1,"red","blue","red","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,12555,"red",0,6,0,"js-scroll-button-response",18,1,1,6,65,50,55,65,65,50,"redredredbluebluered","1  1  1  0  0  1",1,1,1,2,1,1,"red","red","red","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8792.5,"blue",1,6,1,"js-scroll-button-response",21,1,1,7,65,55,65,50,55,50,"blueblueredredbluered","0  0  1  1  0  1",1,1,1,2,1,1,"blue","blue","red","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,28601.799999997,"red",0,6,0,"js-scroll-button-response",24,1,1,8,65,65,55,65,50,50,"redblueblueredbluered","1  0  0  1  0  1",1,1,1,2,1,1,"red","blue","blue","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,22094.3000000045,"red",1,6,0,"js-scroll-button-response",27,0,1,9,50,55,65,50,65,65,"blueblueredredblueblue","0  0  1  1  0  0",1,1,1,2,1,1,"blue","blue","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,20939.3999999985,"red",0,6,0,"js-scroll-button-response",30,1,1,10,55,65,50,50,65,50,"blueredblueblueredblue","0  1  0  0  1  0",1,1,1,2,1,1,"blue","red","blue","blue","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,23680.6000000015,"blue",1,6,1,"js-scroll-button-response",33,1,1,11,55,65,55,50,65,50,"blueredredredbluered","0  1  1  1  0  1",1,1,1,2,1,1,"blue","red","red","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19146.1000000015,"blue",1,6,1,"js-scroll-button-response",36,1,1,12,65,65,65,65,65,55,"blueblueblueredblueblue","0  0  0  1  0  0",1,1,1,2,1,1,"blue","blue","blue","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,25820.099999994,"blue",0,6,1,"js-scroll-button-response",39,0,1,13,65,50,55,65,55,50,"redblueredredredred","1  0  1  1  1  1",1,1,1,2,1,1,"red","blue","red","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15300.6999999955,"blue",0,6,1,"js-scroll-button-response",42,0,1,14,55,50,50,55,65,50,"blueredblueredredred","0  1  0  1  1  1",1,1,1,2,1,1,"blue","red","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7625.89999999851,"blue",0,6,1,"js-scroll-button-response",45,0,1,15,65,50,50,50,55,50,"blueredredblueblueblue","0  1  1  0  0  0",1,1,1,2,1,1,"blue","red","red","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8725.79999999702,"blue",1,6,1,"js-scroll-button-response",48,1,1,16,65,50,50,55,50,65,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,19897.8999999985,"blue",0,6,1,"js-scroll-button-response",51,0,1,17,55,50,65,50,65,55,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5276.80000000447,"blue",0,6,1,"js-scroll-button-response",54,0,1,18,65,65,55,65,55,65,"bluebluebluebluebluered","0  0  0  0  0  1",1,1,1,2,1,1,"blue","blue","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5006.19999999553,"red",0,6,0,"js-scroll-button-response",57,1,1,19,50,50,55,65,55,55,"blueblueredredredred","0  0  1  1  1  1",1,1,1,2,1,1,"blue","blue","red","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5234.40000000596,"red",0,6,0,"js-scroll-button-response",60,1,1,20,65,50,65,50,50,65,"redblueredredbluered","1  0  1  1  0  1",1,1,1,2,1,1,"red","blue","red","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5499.39999999851,"red",0,6,0,"js-scroll-button-response",63,1,1,21,65,65,65,55,50,50,"redredredredblueblue","1  1  1  1  0  0",1,1,1,2,1,1,"red","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11476.200000003,"blue",1,6,1,"js-scroll-button-response",66,1,1,22,65,50,65,55,50,65,"redredblueredblueblue","1  1  0  1  0  0",1,1,1,2,1,1,"red","red","blue","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5834.5,"red",0,6,0,"js-scroll-button-response",69,1,1,23,50,50,50,65,65,50,"blueredblueredblueblue","0  1  0  1  0  0",1,1,1,2,1,1,"blue","red","blue","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,15111.8000000045,"red",0,6,0,"js-scroll-button-response",72,1,1,24,65,50,50,50,55,55,"redblueblueredredred","1  0  0  1  1  1",1,1,1,2,1,1,"red","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5913.5,"blue",0,6,1,"js-scroll-button-response",75,0,1,25,50,50,50,50,50,55,"blueredredblueredred","0  1  1  0  1  1",1,1,1,2,1,1,"blue","red","red","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7776.19999999553,"blue",1,6,1,"js-scroll-button-response",78,1,1,26,65,50,55,55,55,65,"blueredblueblueredblue","0  1  0  0  1  0",1,1,1,2,1,1,"blue","red","blue","blue","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8476.89999999851,"blue",1,6,1,"js-scroll-button-response",81,1,1,27,65,65,50,50,50,50,"blueblueblueredblueblue","0  0  0  1  0  0",1,1,1,2,1,1,"blue","blue","blue","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6654.89999999851,"red",1,6,0,"js-scroll-button-response",84,0,1,28,55,65,65,65,55,55,"blueredredblueblueblue","0  1  1  0  0  0",1,1,1,2,1,1,"blue","red","red","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8640.60000000149,"blue",1,6,1,"js-scroll-button-response",87,1,1,29,50,65,65,50,50,50,"redblueblueblueblueblue","1  0  0  0  0  0",1,1,1,2,1,1,"red","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11562.099999994,"blue",1,6,1,"js-scroll-button-response",90,1,1,30,50,65,50,50,55,65,"blueblueblueredblueblue","0  0  0  1  0  0",1,1,1,2,1,1,"blue","blue","blue","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6480.5,"red",0,6,0,"js-scroll-button-response",93,1,1,31,50,55,65,65,65,55,"redredredredredblue","1  1  1  1  1  0",1,1,1,2,1,1,"red","red","red","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9488,"blue",1,6,1,"js-scroll-button-response",96,1,1,32,55,65,55,50,65,65,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8336.10000000149,"blue",0,6,1,"js-scroll-button-response",99,0,1,33,50,65,50,55,65,65,"redblueredbluebluered","1  0  1  0  0  1",1,1,1,2,1,1,"red","blue","red","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5730.69999999553,"blue",0,6,1,"js-scroll-button-response",102,0,1,34,65,55,65,65,55,65,"blueredredredredred","0  1  1  1  1  1",1,1,1,2,1,1,"blue","red","red","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5095.60000000149,"blue",0,6,1,"js-scroll-button-response",105,0,1,35,50,55,50,50,50,50,"redredredblueblueblue","1  1  1  0  0  0",1,1,1,2,1,1,"red","red","red","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6038.09999999404,"blue",1,6,1,"js-scroll-button-response",108,1,1,36,55,50,55,50,50,55,"redredblueredredblue","1  1  0  1  1  0",1,1,1,2,1,1,"red","red","blue","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3941.10000000149,"red",0,6,0,"js-scroll-button-response",111,1,1,37,55,65,55,50,55,65,"blueblueblueblueredred","0  0  0  0  1  1",1,1,1,2,1,1,"blue","blue","blue","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8623.5,"blue",1,6,1,"js-scroll-button-response",114,1,1,38,65,50,55,50,65,55,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6299,"blue",1,6,1,"js-scroll-button-response",117,1,1,39,55,65,55,55,65,55,"bluebluebluebluebluered","0  0  0  0  0  1",1,1,1,2,1,1,"blue","blue","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8765.70000000298,"red",1,6,0,"js-scroll-button-response",120,0,1,40,50,55,65,50,50,55,"redblueblueblueredblue","1  0  0  0  1  0",1,1,1,2,1,1,"red","blue","blue","blue","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8109.79999999702,"blue",1,6,1,"js-scroll-button-response",124,1,2,41,50,55,65,50,50,50,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6914.20000000298,"red",1,6,0,"js-scroll-button-response",127,0,2,42,65,65,50,65,55,55,"redredredblueredred","1  1  1  0  1  1",1,1,1,2,1,1,"red","red","red","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6245.79999999702,"blue",1,6,1,"js-scroll-button-response",130,1,2,43,55,65,50,50,55,50,"blueblueblueredredred","0  0  0  1  1  1",1,1,1,2,1,1,"blue","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5395.39999999851,"blue",1,6,1,"js-scroll-button-response",133,1,2,44,55,50,55,65,50,50,"blueblueblueblueredblue","0  0  0  0  1  0",1,1,1,2,1,1,"blue","blue","blue","blue","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8322.70000000298,"red",0,6,0,"js-scroll-button-response",136,1,2,45,55,55,65,65,55,65,"blueblueredbluebluered","0  0  1  0  0  1",1,1,1,2,1,1,"blue","blue","red","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10777.3999999985,"blue",0,6,1,"js-scroll-button-response",139,0,2,46,50,50,55,50,50,55,"blueredredblueredred","0  1  1  0  1  1",1,1,1,2,1,1,"blue","red","red","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6371.89999999851,"blue",0,6,1,"js-scroll-button-response",142,0,2,47,50,65,55,55,50,55,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6771.60000000149,"blue",0,6,1,"js-scroll-button-response",145,0,2,48,55,50,50,50,55,55,"blueblueblueredredred","0  0  0  1  1  1",1,1,1,2,1,1,"blue","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5373.39999999851,"blue",1,6,1,"js-scroll-button-response",148,1,2,49,50,50,50,65,55,50,"redblueredbluebluered","1  0  1  0  0  1",1,1,1,2,1,1,"red","blue","red","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5017.60000000149,"blue",1,6,1,"js-scroll-button-response",151,1,2,50,55,65,55,65,55,50,"blueblueblueblueredblue","0  0  0  0  1  0",1,1,1,2,1,1,"blue","blue","blue","blue","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5392.79999999702,"red",0,6,0,"js-scroll-button-response",154,1,2,51,65,65,55,50,65,65,"blueblueblueredbluered","0  0  0  1  0  1",1,1,1,2,1,1,"blue","blue","blue","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4915.20000000298,"blue",1,6,1,"js-scroll-button-response",157,1,2,52,65,50,65,50,65,50,"bluebluebluebluebluered","0  0  0  0  0  1",1,1,1,2,1,1,"blue","blue","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5966.69999999553,"red",1,6,0,"js-scroll-button-response",160,0,2,53,55,55,55,55,55,65,"blueredredblueblueblue","0  1  1  0  0  0",1,1,1,2,1,1,"blue","red","red","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6820.5,"red",0,6,0,"js-scroll-button-response",163,1,2,54,50,50,55,55,55,55,"blueblueblueredbluered","0  0  0  1  0  1",1,1,1,2,1,1,"blue","blue","blue","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,18450.1000000015,"red",0,6,0,"js-scroll-button-response",166,1,2,55,65,50,65,65,65,65,"blueredblueredbluered","0  1  0  1  0  1",1,1,1,2,1,1,"blue","red","blue","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4860.79999999702,"red",0,6,0,"js-scroll-button-response",169,1,2,56,50,65,65,65,55,50,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5737.60000000149,"blue",0,6,1,"js-scroll-button-response",172,0,2,57,50,55,55,50,65,50,"blueblueblueredredred","0  0  0  1  1  1",1,1,1,2,1,1,"blue","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5539.39999999851,"blue",0,6,1,"js-scroll-button-response",175,0,2,58,55,50,65,65,50,50,"blueblueredredbluered","0  0  1  1  0  1",1,1,1,2,1,1,"blue","blue","red","red","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5869.90000000596,"blue",1,6,1,"js-scroll-button-response",178,1,2,59,50,55,55,65,55,50,"redredbluebluebluered","1  1  0  0  0  1",1,1,1,2,1,1,"red","red","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5398.69999999553,"blue",1,6,1,"js-scroll-button-response",181,1,2,60,55,55,65,65,50,55,"blueredbluebluebluered","0  1  0  0  0  1",1,1,1,2,1,1,"blue","red","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5518,"blue",0,6,1,"js-scroll-button-response",184,0,2,61,50,50,50,55,50,65,"blueredblueblueredred","0  1  0  0  1  1",1,1,1,2,1,1,"blue","red","blue","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8229.30000000447,"red",1,6,0,"js-scroll-button-response",187,0,2,62,55,50,65,55,55,65,"redredredredblueblue","1  1  1  1  0  0",1,1,1,2,1,1,"red","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4421.5,"blue",1,6,1,"js-scroll-button-response",190,1,2,63,55,65,65,65,50,50,"redblueblueblueblueblue","1  0  0  0  0  0",1,1,1,2,1,1,"red","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7492.39999999851,"red",0,6,0,"js-scroll-button-response",193,1,2,64,55,55,50,55,65,65,"redblueblueredredred","1  0  0  1  1  1",1,1,1,2,1,1,"red","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5116.60000000149,"blue",0,6,1,"js-scroll-button-response",196,0,2,65,65,55,55,55,55,50,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6351.10000000149,"blue",0,6,1,"js-scroll-button-response",199,0,2,66,50,50,55,65,65,65,"redblueblueredredred","1  0  0  1  1  1",1,1,1,2,1,1,"red","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5324.20000000298,"blue",0,6,1,"js-scroll-button-response",202,0,2,67,50,55,55,50,50,50,"redblueblueredredblue","1  0  0  1  1  0",1,1,1,2,1,1,"red","blue","blue","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4393.39999999851,"red",0,6,0,"js-scroll-button-response",205,1,2,68,55,65,50,55,55,65,"redredblueredredred","1  1  0  1  1  1",1,1,1,2,1,1,"red","red","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4595.70000000298,"blue",0,6,1,"js-scroll-button-response",208,0,2,69,55,65,65,50,55,55,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4586.59999999404,"red",0,6,0,"js-scroll-button-response",211,1,2,70,50,50,55,55,55,50,"redredblueblueblueblue","1  1  0  0  0  0",1,1,1,2,1,1,"red","red","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7025.10000000149,"blue",0,6,1,"js-scroll-button-response",214,0,2,71,65,50,50,50,55,50,"redbluebluebluebluered","1  0  0  0  0  1",1,1,1,2,1,1,"red","blue","blue","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5418.29999999702,"blue",0,6,1,"js-scroll-button-response",217,0,2,72,65,65,50,55,55,55,"redblueblueredredblue","1  0  0  1  1  0",1,1,1,2,1,1,"red","blue","blue","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4437.89999999851,"blue",0,6,1,"js-scroll-button-response",220,0,2,73,55,55,50,55,65,50,"blueblueredblueredred","0  0  1  0  1  1",1,1,1,2,1,1,"blue","blue","red","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5114.80000000447,"blue",0,6,1,"js-scroll-button-response",223,0,2,74,65,65,50,50,50,65,"redblueredredredred","1  0  1  1  1  1",1,1,1,2,1,1,"red","blue","red","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5841.89999999851,"red",0,6,0,"js-scroll-button-response",226,1,2,75,55,50,65,50,50,65,"blueblueblueredredred","0  0  0  1  1  1",1,1,1,2,1,1,"blue","blue","blue","red","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7334.80000000447,"blue",1,6,1,"js-scroll-button-response",229,1,2,76,55,50,50,65,55,65,"redredblueblueblueblue","1  1  0  0  0  0",1,1,1,2,1,1,"red","red","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4646.60000000149,"blue",1,6,1,"js-scroll-button-response",232,1,2,77,55,65,55,65,65,50,"blueredredbluebluered","0  1  1  0  0  1",1,1,1,2,1,1,"blue","red","red","blue","blue","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5637.5,"blue",0,6,1,"js-scroll-button-response",235,0,2,78,50,55,55,65,65,55,"blueblueblueredredblue","0  0  0  1  1  0",1,1,1,2,1,1,"blue","blue","blue","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7135.40000000596,"red",0,6,0,"js-scroll-button-response",238,1,2,79,55,50,55,65,50,50,"blueblueredredblueblue","0  0  1  1  0  0",1,1,1,2,1,1,"blue","blue","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7840.69999999553,"red",1,6,0,"js-scroll-button-response",241,0,2,80,50,65,65,55,50,65,"blueredblueblueblueblue","0  1  0  0  0  0",1,1,1,2,1,1,"blue","red","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5503.10000000149,"blue",1,6,1,"js-scroll-button-response",245,1,3,81,50,65,50,55,65,50,"blueredblueblueblueblue","0  1  0  0  0  0",1,1,1,2,1,1,"blue","red","blue","blue","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5698.5,"blue",0,6,1,"js-scroll-button-response",248,0,3,82,55,55,65,50,65,50,"blueredblueredredblue","0  1  0  1  1  0",1,1,1,2,1,1,"blue","red","blue","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6153.70000000298,"blue",1,6,1,"js-scroll-button-response",251,1,3,83,50,65,55,55,65,65,"redblueredredredblue","1  0  1  1  1  0",1,1,1,2,1,1,"red","blue","red","red","red","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4565,"red",0,6,0,"js-scroll-button-response",254,1,3,84,50,55,50,65,65,55,"redblueblueblueredred","1  0  0  0  1  1",1,1,1,2,1,1,"red","blue","blue","blue","red","red"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9630.89999999851,"blue",1,6,1,"js-scroll-button-response",257,1,3,85,50,55,50,65,65,50,"blueredredredblueblue","0  1  1  1  0  0",1,1,1,2,1,1,"blue","red","red","red","blue","blue"
15938034,"Button0Red",1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6796.60000000149,"blue",1,6,1,"js-scroll-button-response",260,1,3,86,50,50,55,65,50,55,"blueblueblueblueblueblue","0  0  0  0  0  0",1,1,1,2,1,1,"blue","blue","blue","blue","blue","blue"
