ParticipantPrivateID,randomiser_475f,Manipulation_ResponseButtonOrder,Manipulation_Sources,Manipulation_Trials_perBlock_,Manipulation_Blocks,Manipulation_MinimumSamples,Manipulation_MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5647,blue,1,6,1,js-scroll-button-response,452,1,6,223,50           50           50           65           50           55,redredblueblueredblue,1  1  0  0  1  0,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6729.89999997616,blue,0,6,1,js-scroll-button-response,454,0,6,224,50           50           55           50           50           50,blueblueredblueredred,0  0  1  0  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5341.10000002384,blue,1,6,1,js-scroll-button-response,456,1,6,225,50  50  65  65  50  50,blueredbluebluebluered,0  1  0  0  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6502.10000002384,red,0,6,0,js-scroll-button-response,458,1,6,226,65  65  65  50  50  65,redblueredredredred,1  0  1  1  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5230.39999997616,red,1,6,0,js-scroll-button-response,460,0,6,227,50           50           55           50           65           50,blueblueblueredredblue,0  0  0  1  1  0,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4885.80000007153,blue,0,6,1,js-scroll-button-response,462,0,6,228,55           50           65           50           55           55,redblueredredblueblue,1  0  1  1  0  0,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5509.10000002384,red,0,6,0,js-scroll-button-response,464,1,6,229,55           50           55           50           65           65,redredblueredredred,1  1  0  1  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6371,red,0,6,0,js-scroll-button-response,466,1,6,230,50           50           65           55           55           50,blueredredblueredred,0  1  1  0  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5736.69999992847,red,1,6,0,js-scroll-button-response,468,0,6,231,55           55           50           65           50           50,redblueredbluebluered,1  0  1  0  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5329.10000002384,blue,1,6,1,js-scroll-button-response,470,1,6,232,50  50  65  50  65  50,redredredredbluered,1  1  1  1  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5647.20000004768,blue,0,6,1,js-scroll-button-response,472,0,6,233,55           65           55           50           50           50,redredredredredblue,1  1  1  1  1  0,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4887.30000007153,blue,0,6,1,js-scroll-button-response,474,0,6,234,55           50           55           65           50           55,blueredredblueredred,0  1  1  0  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4836.79999995232,red,0,6,0,js-scroll-button-response,476,1,6,235,55           65           65           65           65           55,blueredredredredblue,0  1  1  1  1  0,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4679.10000002384,blue,1,6,1,js-scroll-button-response,478,1,6,236,50           65           55           50           50           50,redbluebluebluebluered,1  0  0  0  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5621.89999997616,blue,1,6,1,js-scroll-button-response,480,1,6,237,55           50           65           55           65           55,bluebluebluebluebluered,0  0  0  0  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4259.5,red,1,6,0,js-scroll-button-response,482,0,6,238,65           65           55           55           65           65,redbluebluebluebluered,1  0  0  0  0  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4949.09999990463,blue,0,6,1,js-scroll-button-response,484,0,6,239,55           55           55           50           55           65,redblueredredredred,1  0  1  1  1  1,1,1
14162210,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4528,blue,0,6,1,js-scroll-button-response,486,0,6,240,50           65           50           50           55           65,blueredredblueredred,0  1  1  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11725.7000000477,red,0,6,0,js-scroll-button-response,3,1,1,1,55           65           65           50           55           50,blueredredredbluered,0  1  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8782.5,blue,0,6,1,js-scroll-button-response,5,0,1,2,50           55           55           55           65           55,redredblueredredred,1  1  0  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9053.5,blue,1,6,1,js-scroll-button-response,7,1,1,3,55           50           50           55           50           55,blueblueblueblueredred,0  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7314.19999998808,red,0,6,0,js-scroll-button-response,9,1,1,4,65           65           55           50           55           50,redblueredredbluered,1  0  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7592.79999995232,red,0,6,0,js-scroll-button-response,11,1,1,5,50           50           55           50           55           55,redredredblueredblue,1  1  1  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7082.69999998808,blue,1,6,1,js-scroll-button-response,13,1,1,6,55           50           55           50           50           65,redredblueblueredblue,1  1  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6813.29999995232,blue,1,6,1,js-scroll-button-response,15,1,1,7,50           50           50           55           50           65,blueredredblueredblue,0  1  1  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7250.19999998808,blue,0,6,1,js-scroll-button-response,17,0,1,8,50           55           55           50           55           65,redredblueblueredred,1  1  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8044.80000001192,red,0,6,0,js-scroll-button-response,19,1,1,9,65           50           65           50           50           55,blueblueredredredblue,0  0  1  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7712.10000002384,blue,1,6,1,js-scroll-button-response,21,1,1,10,50           55           65           50           65           50,redbluebluebluebluered,1  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6005.90000003576,blue,0,6,1,js-scroll-button-response,23,0,1,11,50           65           55           50           50           55,redredredblueredred,1  1  1  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7219.30000001192,blue,0,6,1,js-scroll-button-response,25,0,1,12,65           55           55           50           65           50,blueblueredredbluered,0  0  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6503.19999998808,red,0,6,0,js-scroll-button-response,27,1,1,13,65           50           55           65           65           50,redredblueredblueblue,1  1  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5448.30000001192,red,0,6,0,js-scroll-button-response,29,1,1,14,50           50           55           65           50           50,blueredredredblueblue,0  1  1  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6135.19999998808,blue,0,6,1,js-scroll-button-response,31,0,1,15,55           65           50           65           50           50,redblueblueredredred,1  0  0  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5696.30000001192,blue,0,6,1,js-scroll-button-response,33,0,1,16,50           50           50           65           55           50,blueredredbluebluered,0  1  1  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5086.19999998808,blue,0,6,1,js-scroll-button-response,35,0,1,17,65           50           55           50           55           55,redredredredredblue,1  1  1  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5515.5,blue,1,6,1,js-scroll-button-response,37,1,1,18,50           65           65           55           65           50,blueblueblueredblueblue,0  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5837.39999997616,red,0,6,0,js-scroll-button-response,39,1,1,19,65           50           50           50           65           55,redblueblueblueredred,1  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6493.5,blue,1,6,1,js-scroll-button-response,41,1,1,20,55           55           65           65           55           50,blueredblueredbluered,0  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4751,blue,0,6,1,js-scroll-button-response,43,0,1,21,55           55           50           55           55           55,blueblueblueredblueblue,0  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5253.10000002384,blue,0,6,1,js-scroll-button-response,45,0,1,22,65           55           65           65           65           65,blueredredredbluered,0  1  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6915.10000002384,blue,1,6,1,js-scroll-button-response,47,1,1,23,55           55           55           65           55           50,blueblueblueblueredred,0  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6108,blue,0,6,1,js-scroll-button-response,49,0,1,24,65           65           55           65           65           65,redblueblueblueredred,1  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5112.30000001192,red,1,6,0,js-scroll-button-response,51,0,1,25,55           55           65           55           50           55,redredblueblueblueblue,1  1  0  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5065.69999998808,blue,1,6,1,js-scroll-button-response,53,1,1,26,65           50           50           55           50           55,bluebluebluebluebluered,0  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5267.19999998808,red,0,6,0,js-scroll-button-response,55,1,1,27,65           55           55           55           65           50,redblueredblueredblue,1  0  1  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5245.80000001192,red,0,6,0,js-scroll-button-response,57,1,1,28,65           50           50           55           65           55,blueblueredredredblue,0  0  1  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4355,blue,0,6,1,js-scroll-button-response,59,0,1,29,50           50           65           55           50           55,redredblueblueredred,1  1  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5934.89999997616,blue,0,6,1,js-scroll-button-response,61,0,1,30,50           55           50           55           65           65,redbluebluebluebluered,1  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,9271,blue,1,6,1,js-scroll-button-response,63,1,1,31,50           55           55           55           65           65,bluebluebluebluebluered,0  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5077.09999996424,blue,1,6,1,js-scroll-button-response,65,1,1,32,65           55           65           50           65           50,blueredblueblueblueblue,0  1  0  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5573.60000002384,red,0,6,0,js-scroll-button-response,67,1,1,33,50           50           55           50           50           55,redredredredblueblue,1  1  1  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5312.39999997616,red,0,6,0,js-scroll-button-response,69,1,1,34,65           65           50           55           55           65,blueredblueblueredred,0  1  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5364.89999997616,blue,1,6,1,js-scroll-button-response,71,1,1,35,50           55           55           50           55           50,blueredblueredblueblue,0  1  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4728.19999998808,blue,1,6,1,js-scroll-button-response,73,1,1,36,50           65           55           65           65           65,blueredredblueblueblue,0  1  1  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5108.5,blue,1,6,1,js-scroll-button-response,75,1,1,37,55           50           65           65           50           50,blueredbluebluebluered,0  1  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5738.70000004768,red,0,6,0,js-scroll-button-response,77,1,1,38,50           50           65           50           55           50,blueredblueredredblue,0  1  0  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5749.39999997616,blue,0,6,1,js-scroll-button-response,79,0,1,39,65           65           50           55           50           65,redredblueredbluered,1  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5538.30000001192,red,0,6,0,js-scroll-button-response,81,1,1,40,50           65           55           65           65           55,blueblueredredredred,0  0  1  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6813.30000001192,blue,0,6,1,js-scroll-button-response,84,0,2,41,65           55           50           65           50           65,redblueredredredblue,1  0  1  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5772.60000002384,red,0,6,0,js-scroll-button-response,86,1,2,42,55           65           65           65           50           50,blueblueredredredred,0  0  1  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5684.5,blue,1,6,1,js-scroll-button-response,88,1,2,43,50           65           55           65           55           55,blueblueblueblueredred,0  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5952.09999996424,red,1,6,0,js-scroll-button-response,90,0,2,44,65           55           55           50           50           55,redblueblueredblueblue,1  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6328.19999998808,blue,1,6,1,js-scroll-button-response,92,1,2,45,65           55           55           55           55           65,blueredblueblueredblue,0  1  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6180.30000001192,blue,1,6,1,js-scroll-button-response,94,1,2,46,65           55           65           50           65           50,blueblueredredblueblue,0  0  1  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4399.80000001192,red,0,6,0,js-scroll-button-response,96,1,2,47,65  50  50  50  65  65,redredredredredred,1  1  1  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4586.19999998808,blue,1,6,1,js-scroll-button-response,98,1,2,48,55           50           50           65           55           50,blueredblueredbluered,0  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5128.5,blue,1,6,1,js-scroll-button-response,100,1,2,49,55           65           50           65           50           55,blueblueblueredredred,0  0  0  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4248.19999998808,blue,1,6,1,js-scroll-button-response,102,1,2,50,55           55           55           55           65           55,redbluebluebluebluered,1  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6528.39999997616,red,1,6,0,js-scroll-button-response,104,0,2,51,65           50           55           65           55           65,blueblueblueblueredblue,0  0  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6752.09999996424,red,1,6,0,js-scroll-button-response,106,0,2,52,65           55           50           50           50           55,redredblueblueredblue,1  1  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6096.10000002384,blue,0,6,1,js-scroll-button-response,108,0,2,53,55           65           55           65           55           65,blueredblueredbluered,0  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5529,red,1,6,0,js-scroll-button-response,110,0,2,54,55           50           65           55           65           55,blueredblueredbluered,0  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4713.39999997616,red,1,6,0,js-scroll-button-response,112,0,2,55,55           50           50           50           65           55,blueblueredblueblueblue,0  0  1  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5622.10000002384,blue,1,6,1,js-scroll-button-response,114,1,2,56,50           65           50           55           65           65,blueredredbluebluered,0  1  1  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5168.19999998808,blue,1,6,1,js-scroll-button-response,116,1,2,57,65           55           55           55           55           50,redblueblueredblueblue,1  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5664.59999996424,blue,1,6,1,js-scroll-button-response,118,1,2,58,55           55           50           65           50           65,bluebluebluebluebluered,0  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5574,blue,1,6,1,js-scroll-button-response,120,1,2,59,50           50           65           55           65           55,redblueblueblueblueblue,1  0  0  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5742.89999997616,blue,1,6,1,js-scroll-button-response,122,1,2,60,65           55           65           55           50           50,redredblueblueblueblue,1  1  0  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7046,red,1,6,0,js-scroll-button-response,124,0,2,61,50           55           55           55           65           50,redredblueblueredred,1  1  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5568.30000001192,blue,1,6,1,js-scroll-button-response,126,1,2,62,50           50           55           50           55           50,blueblueblueblueblueblue,0  0  0  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5263.19999998808,blue,1,6,1,js-scroll-button-response,128,1,2,63,50           55           50           50           55           55,redblueblueblueredblue,1  0  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4930.89999997616,red,0,6,0,js-scroll-button-response,130,1,2,64,50           65           55           55           50           55,redredblueblueredred,1  1  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4761.30000001192,red,0,6,0,js-scroll-button-response,132,1,2,65,55           50           50           55           50           65,redblueblueredredred,1  0  0  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4684.60000002384,blue,1,6,1,js-scroll-button-response,134,1,2,66,65  50  65  50  50  50,blueredredbluebluered,0  1  1  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5646.69999998808,red,1,6,0,js-scroll-button-response,136,0,2,67,55           55           50           55           50           50,blueblueblueredredblue,0  0  0  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4795.59999996424,blue,1,6,1,js-scroll-button-response,138,1,2,68,65           50           50           55           65           65,redblueblueredblueblue,1  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5853.30000001192,blue,1,6,1,js-scroll-button-response,140,1,2,69,55           50           50           65           65           55,blueblueredbluebluered,0  0  1  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4578.80000001192,blue,1,6,1,js-scroll-button-response,142,1,2,70,55           65           65           50           50           55,blueblueblueblueredblue,0  0  0  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5013.39999997616,blue,1,6,1,js-scroll-button-response,144,1,2,71,55           50           50           50           55           55,blueblueredredbluered,0  0  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5114.19999998808,blue,0,6,1,js-scroll-button-response,146,0,2,72,55           55           65           65           65           65,redredredblueredblue,1  1  1  0  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4286.19999998808,blue,0,6,1,js-scroll-button-response,148,0,2,73,65           55           65           55           55           65,blueredblueredredblue,0  1  0  1  1  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4472.60000002384,red,1,6,0,js-scroll-button-response,150,0,2,74,65  65  50  65  65  65,redblueblueblueredred,1  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6989.80000001192,blue,1,6,1,js-scroll-button-response,152,1,2,75,55           55           65           55           50           65,redblueblueredblueblue,1  0  0  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6485,blue,1,6,1,js-scroll-button-response,154,1,2,76,65           50           55           65           65           50,redredbluebluebluered,1  1  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,7270.5,red,1,6,0,js-scroll-button-response,156,0,2,77,50           55           65           55           55           55,blueredredredblueblue,0  1  1  1  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5938,blue,1,6,1,js-scroll-button-response,158,1,2,78,50           55           55           65           55           50,redblueredbluebluered,1  0  1  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5199.40000003576,blue,1,6,1,js-scroll-button-response,160,1,2,79,50  65  65  50  65  65,redblueblueredbluered,1  0  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,5312.90000003576,red,1,6,0,js-scroll-button-response,162,0,2,80,55           50           65           55           65           65,blueredredblueblueblue,0  1  1  0  0  0,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,14154.9000000358,red,1,6,0,js-scroll-button-response,165,0,3,81,50           50           65           55           50           50,bluebluebluebluebluered,0  0  0  0  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4512.60000002384,red,0,6,0,js-scroll-button-response,167,1,3,82,55           65           65           50           50           65,redredblueredbluered,1  1  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,8365.69999998808,blue,0,6,1,js-scroll-button-response,169,0,3,83,50           65           50           55           65           55,redblueredredbluered,1  0  1  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4420.20000004768,blue,1,6,1,js-scroll-button-response,171,1,3,84,55           65           65           65           65           65,redblueblueredbluered,1  0  0  1  0  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3083.40000003576,red,0,6,0,js-scroll-button-response,173,1,3,85,50           65           50           65           50           55,redblueblueblueredred,1  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3897.80000001192,blue,1,6,1,js-scroll-button-response,175,1,3,86,55           55           65           55           50           65,redblueblueblueredred,1  0  0  0  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3902.39999997616,red,0,6,0,js-scroll-button-response,177,1,3,87,55           65           50           50           65           55,redblueredredredred,1  0  1  1  1  1,1,1
14162268,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3633.10000002384,red,1,6,0,js-scroll-button-response,179,0,3,88,55           50           50           50           55           55,redredblueblueblueblue,1  1  0  0  0  0,1,1
